order date (DateOrders),Order Item Id,Department Name,Category Name,Order Region,Market,Shipping Mode,Days for shipment (scheduled),Days for shipping (real),Order Item Quantity,Order Item Product Price,Order Item Discount,Product Card Id,Late_delivery_risk
06/16/2018 00:00,27556782,Fitness,Women's Apparel,Eastern Europe,Europe,Same Day,1,1,1,124.9,0.018,1644,0
06/16/2018 00:00,27556783,Fitness,Water Sports,Eastern Asia,USCA,Standard Class,5,8,1,74.15,0.239,1309,1
06/16/2018 00:00,27556784,Technology,Cardio Equipment,West Africa,Europe,Standard Class,5,7,1,71.19,0.224,1915,1
06/16/2018 00:00,27556785,Technology,Cardio Equipment,Central America,Europe,First Class,2,5,1,32.9,0.106,1981,1
06/16/2018 00:00,27556786,Apparel,Camping & Hiking,Oceania,LATAM,Same Day,0,1,1,137.56,0.01,1799,1
06/16/2018 00:00,27556787,Fan Shop,Cardio Equipment,Eastern Asia,USCA,Second Class,2,1,2,170.35,0.005,1613,0
06/16/2018 00:00,27556788,Pet Shop,Indoor/Outdoor Games,West Africa,Pacific Asia,Second Class,3,2,2,101.31,0.123,1355,0
06/16/2018 00:00,27556789,Golf Shop,Indoor/Outdoor Games,South America,USCA,First Class,2,4,3,138.7,0.245,1518,1
06/16/2018 00:00,27556790,Toy Store,Camping & Hiking,Eastern Europe,LATAM,First Class,1,1,1,137.09,0.211,1620,0
06/16/2018 00:00,27556791,Fitness,Electronics,South America,LATAM,Standard Class,5,6,1,198.29,0.017,1611,1
06/16/2018 00:00,27556792,Pet Shop,Electronics,Western Europe,USCA,First Class,2,1,5,186.46,0.108,1944,0
06/16/2018 00:00,27556793,Golf Shop,Electronics,Central America,USCA,First Class,1,3,1,136.84,0.08,1863,1
06/16/2018 00:00,27556794,Toy Store,Electronics,West Africa,Africa,Second Class,2,4,1,139.74,0.012,1696,1
06/16/2018 00:00,27556795,Footwear,Fishing,West Africa,Europe,Second Class,3,6,1,26.18,0.168,1887,1
06/16/2018 00:00,27556796,Apparel,Indoor/Outdoor Games,Oceania,Pacific Asia,Same Day,0,2,1,87.42,0.018,1956,1
06/16/2018 00:00,27556797,Toy Store,Strength Training,West Africa,LATAM,First Class,2,1,3,79.36,0.046,1016,0
06/16/2018 00:00,27556798,Apparel,Cleats,West Asia,Europe,Standard Class,4,4,1,66.2,0.055,1846,0
06/16/2018 00:00,27556799,Outdoors,Fishing,West Asia,LATAM,Same Day,0,2,1,94.11,0.033,1654,1
06/16/2018 00:00,27556800,Fitness,Cardio Equipment,Southeast Asia,Pacific Asia,Second Class,3,6,2,22.68,0.117,1059,1
06/16/2018 00:00,27556801,Technology,Cleats,South America,LATAM,First Class,2,3,1,19.5,0.046,1274,1
06/16/2018 00:00,27556802,Footwear,Cardio Equipment,Southeast Asia,Africa,Second Class,2,1,1,52.8,0.178,1666,0
06/16/2018 00:00,27556803,Golf Shop,Strength Training,Western Europe,USCA,Same Day,1,4,5,74.82,0.094,1461,1
06/16/2018 00:00,27556804,Pet Shop,Fishing,Central America,LATAM,First Class,2,3,1,149.38,0.097,1824,1
06/16/2018 00:00,27556805,Golf Shop,Camping & Hiking,West Asia,Pacific Asia,Second Class,3,3,1,68.17,0.201,1898,0
06/16/2018 00:00,27556806,Health and Beauty,Water Sports,West Asia,Africa,First Class,1,3,1,174.89,0.033,1635,1
06/16/2018 00:00,27556807,Fitness,Cleats,South America,Europe,First Class,2,1,1,79.88,0.075,1117,0
06/16/2018 00:00,27556808,Fan Shop,Camping & Hiking,Oceania,USCA,First Class,2,1,1,86.19,0.166,1197,0
06/16/2018 00:00,27556809,Pet Shop,Fishing,Eastern Europe,USCA,First Class,2,3,2,136.74,0.066,1338,1
06/16/2018 00:00,27556810,Outdoors,Cleats,Eastern Asia,Africa,Same Day,1,0,3,23.95,0.019,1860,0
06/16/2018 00:00,27556811,Golf Shop,Cardio Equipment,Eastern Asia,USCA,First Class,2,3,1,19.39,0.093,1975,1
06/16/2018 00:00,27556812,Toy Store,Fishing,Western Europe,Pacific Asia,First Class,1,1,1,71.59,0.083,1743,0
06/16/2018 00:00,27556813,Outdoors,Strength Training,Oceania,USCA,Same Day,1,3,3,135.91,0.151,1043,1
06/16/2018 00:00,27556814,Golf Shop,Camping & Hiking,Eastern Asia,USCA,First Class,1,4,1,50.72,0.222,1779,1
06/16/2018 00:00,27556815,Fitness,Cardio Equipment,Western Europe,Africa,Second Class,2,1,5,181.87,0.002,1767,0
06/16/2018 00:00,27556816,Footwear,Fishing,Oceania,LATAM,First Class,1,0,4,68.79,0.149,1280,0
06/16/2018 00:00,27556817,Fitness,Indoor/Outdoor Games,Oceania,Europe,Same Day,0,0,4,196.22,0.006,1744,0
06/16/2018 00:00,27556818,Fitness,Cardio Equipment,North America,LATAM,Same Day,0,2,3,151.85,0.214,1026,1
06/16/2018 00:00,27556819,Toy Store,Women's Apparel,Eastern Europe,USCA,Second Class,2,1,1,144.12,0.188,1538,0
06/16/2018 00:00,27556820,Fan Shop,Camping & Hiking,West Africa,Pacific Asia,Standard Class,4,5,1,142.33,0.189,1047,1
06/16/2018 00:00,27556821,Toy Store,Strength Training,Oceania,LATAM,Same Day,0,0,4,41.79,0.004,1269,0
06/16/2018 00:00,27556822,Fitness,Women's Apparel,Eastern Europe,LATAM,Second Class,2,2,1,126.11,0.02,1687,0
06/16/2018 00:00,27556823,Pet Shop,Electronics,Oceania,LATAM,Same Day,1,0,1,51.98,0.193,1824,0
06/16/2018 00:00,27556824,Golf Shop,Electronics,West Asia,USCA,First Class,2,1,1,105.11,0.061,1516,0
06/16/2018 00:00,27556825,Fan Shop,Cardio Equipment,North America,Pacific Asia,Second Class,2,4,1,111.85,0.045,1847,1
06/16/2018 00:00,27556826,Apparel,Electronics,Central America,LATAM,First Class,2,1,4,178.71,0.231,1451,0
06/16/2018 00:00,27556827,Footwear,Fishing,Western Europe,Africa,Standard Class,5,4,4,140.73,0.128,1659,0
06/16/2018 00:00,27556828,Golf Shop,Fishing,South America,USCA,Same Day,0,3,3,185.98,0.023,1300,1
06/16/2018 00:00,27556829,Technology,Men's Footwear,South America,Pacific Asia,First Class,1,0,1,55.78,0.107,1463,0
06/16/2018 00:00,27556830,Fan Shop,Women's Apparel,Eastern Europe,Pacific Asia,First Class,1,3,1,121.79,0.016,1002,1
06/16/2018 00:00,27556831,Fan Shop,Women's Apparel,Southeast Asia,USCA,First Class,2,2,1,15.52,0.206,1518,0
06/16/2018 00:00,27556832,Technology,Water Sports,Eastern Europe,LATAM,Second Class,3,5,1,91.76,0.242,1421,1
06/16/2018 00:00,27556833,Toy Store,Indoor/Outdoor Games,Southeast Asia,Europe,Second Class,2,2,2,50.53,0.053,1516,0
06/16/2018 00:00,27556834,Pet Shop,Camping & Hiking,West Asia,Africa,Same Day,1,4,1,117.3,0.089,1292,1
06/16/2018 00:00,27556835,Outdoors,Cardio Equipment,West Africa,USCA,First Class,1,2,1,45.1,0.04,1768,1
06/16/2018 00:00,27556836,Pet Shop,Fishing,Eastern Europe,Africa,Standard Class,4,6,1,184.94,0.224,1586,1
06/16/2018 00:00,27556837,Apparel,Fishing,Eastern Asia,LATAM,First Class,1,4,1,26.67,0.065,1483,1
06/16/2018 00:00,27556838,Pet Shop,Women's Apparel,Eastern Europe,Pacific Asia,First Class,1,1,1,116.66,0.086,1526,0
06/16/2018 00:00,27556839,Health and Beauty,Women's Apparel,Southeast Asia,Pacific Asia,Standard Class,5,7,3,178.34,0.132,1219,1
06/16/2018 00:00,27556840,Footwear,Camping & Hiking,Western Europe,USCA,First Class,1,3,1,197.02,0.114,1799,1
06/16/2018 00:00,27556841,Outdoors,Fishing,Oceania,USCA,First Class,2,4,2,86.75,0.052,1062,1
06/16/2018 00:00,27556842,Pet Shop,Men's Footwear,Oceania,Africa,Standard Class,5,5,1,34.23,0.189,1571,0
06/16/2018 00:00,27556843,Toy Store,Men's Footwear,Oceania,Africa,Second Class,2,5,2,112.01,0.212,1212,1
06/16/2018 00:00,27556844,Golf Shop,Water Sports,Eastern Asia,Pacific Asia,First Class,2,2,2,165.94,0.248,1491,0
06/16/2018 00:00,27556845,Fan Shop,Water Sports,Eastern Europe,Pacific Asia,Standard Class,4,7,1,28.42,0.097,1787,1
06/16/2018 00:00,27556846,Footwear,Camping & Hiking,West Asia,Africa,Same Day,1,3,5,50.0,0.116,1727,1
06/16/2018 00:00,27556847,Toy Store,Fishing,Central America,Europe,Same Day,1,4,4,80.18,0.15,1723,1
06/16/2018 00:00,27556848,Fitness,Women's Apparel,Eastern Europe,LATAM,Standard Class,4,3,1,117.09,0.136,1118,0
06/16/2018 00:00,27556849,Fan Shop,Cardio Equipment,Eastern Asia,LATAM,First Class,2,1,2,129.93,0.047,1300,0
06/16/2018 00:00,27556850,Pet Shop,Men's Footwear,South America,USCA,Same Day,0,3,4,12.76,0.022,1877,1
06/16/2018 00:00,27556851,Outdoors,Electronics,Eastern Europe,USCA,Standard Class,5,7,1,90.35,0.003,1621,1
06/16/2018 00:00,27556852,Golf Shop,Women's Apparel,Eastern Asia,LATAM,Second Class,3,5,3,60.2,0.176,1523,1
06/16/2018 00:00,27556853,Pet Shop,Cardio Equipment,West Asia,LATAM,Second Class,3,2,1,127.99,0.136,1592,0
06/16/2018 00:00,27556854,Health and Beauty,Camping & Hiking,Southeast Asia,Europe,First Class,2,5,1,107.1,0.025,1495,1
06/16/2018 00:00,27556855,Fan Shop,Fishing,Central America,Europe,Standard Class,4,6,1,113.76,0.056,1509,1
06/16/2018 00:00,27556856,Toy Store,Electronics,Western Europe,Europe,Standard Class,4,5,1,63.45,0.213,1722,1
06/16/2018 00:00,27556857,Apparel,Cleats,Western Europe,Europe,Standard Class,5,6,4,98.44,0.211,1069,1
06/16/2018 00:00,27556858,Golf Shop,Electronics,Eastern Asia,Europe,Same Day,0,2,1,100.39,0.235,1014,1
06/16/2018 00:00,27556859,Fan Shop,Camping & Hiking,West Africa,Europe,Same Day,1,1,3,14.98,0.131,1966,0
06/16/2018 00:00,27556860,Health and Beauty,Fishing,West Africa,Pacific Asia,Second Class,2,2,1,71.2,0.182,1226,0
06/16/2018 00:00,27556861,Apparel,Cleats,North America,Pacific Asia,Second Class,3,3,1,120.41,0.22,1070,0
06/16/2018 00:00,27556862,Fan Shop,Strength Training,South America,USCA,Standard Class,5,7,3,143.02,0.169,1037,1
06/16/2018 00:00,27556863,Health and Beauty,Strength Training,Eastern Asia,LATAM,First Class,1,4,5,110.88,0.032,1396,1
06/16/2018 00:00,27556864,Fan Shop,Strength Training,Southeast Asia,Africa,Standard Class,5,4,1,12.27,0.213,1338,0
06/17/2018 00:00,27556865,Fitness,Women's Apparel,Eastern Asia,Europe,Same Day,1,3,1,169.52,0.19,1830,1
06/17/2018 00:00,27556866,Pet Shop,Water Sports,Southeast Asia,Europe,Second Class,3,4,2,172.04,0.004,1059,1
06/17/2018 00:00,27556867,Pet Shop,Camping & Hiking,Eastern Asia,Europe,Standard Class,4,6,1,167.18,0.228,1108,1
06/17/2018 00:00,27556868,Apparel,Camping & Hiking,Southeast Asia,LATAM,Standard Class,4,7,4,61.48,0.152,1149,1
06/17/2018 00:00,27556869,Fitness,Cleats,West Africa,LATAM,Same Day,1,3,2,17.89,0.02,1107,1
06/17/2018 00:00,27556870,Toy Store,Indoor/Outdoor Games,Oceania,Europe,Same Day,1,0,2,14.12,0.216,1996,0
06/17/2018 00:00,27556871,Fitness,Electronics,West Asia,Africa,Standard Class,4,4,4,54.31,0.168,1821,0
06/17/2018 00:00,27556872,Outdoors,Camping & Hiking,North America,Africa,Standard Class,5,5,1,184.03,0.108,1789,0
06/17/2018 00:00,27556873,Outdoors,Electronics,South America,LATAM,Standard Class,4,6,1,29.37,0.187,1301,1
06/17/2018 00:00,27556874,Golf Shop,Strength Training,Eastern Asia,USCA,Same Day,1,0,4,164.03,0.232,1657,0
06/17/2018 00:00,27556875,Technology,Strength Training,Southeast Asia,USCA,Standard Class,5,5,1,177.2,0.069,1960,0
06/17/2018 00:00,27556876,Footwear,Indoor/Outdoor Games,Eastern Europe,Africa,Standard Class,5,6,1,13.16,0.248,1689,1
06/17/2018 00:00,27556877,Pet Shop,Cardio Equipment,Western Europe,Pacific Asia,First Class,1,0,5,19.01,0.002,1681,0
06/17/2018 00:00,27556878,Fan Shop,Women's Apparel,Oceania,USCA,Second Class,3,4,1,95.66,0.061,1998,1
06/17/2018 00:00,27556879,Health and Beauty,Fishing,Eastern Asia,Africa,Second Class,2,2,5,178.58,0.239,1940,0
06/17/2018 00:00,27556880,Toy Store,Cleats,Eastern Asia,LATAM,Second Class,3,6,1,114.43,0.062,1140,1
06/17/2018 00:00,27556881,Fan Shop,Camping & Hiking,West Asia,USCA,Standard Class,5,6,2,183.68,0.125,1318,1
06/17/2018 00:00,27556882,Apparel,Fishing,South America,Europe,Standard Class,4,6,4,144.17,0.089,1343,1
06/17/2018 00:00,27556883,Health and Beauty,Men's Footwear,Eastern Europe,Africa,Second Class,2,3,1,123.4,0.008,1084,1
06/17/2018 00:00,27556884,Apparel,Fishing,North America,Europe,Same Day,0,0,1,140.64,0.246,1326,0
06/17/2018 00:00,27556885,Pet Shop,Cardio Equipment,South America,Pacific Asia,Second Class,2,1,5,81.2,0.243,1878,0
06/17/2018 00:00,27556886,Toy Store,Strength Training,Southeast Asia,USCA,Second Class,3,3,5,111.24,0.002,1175,0
06/17/2018 00:00,27556887,Footwear,Cardio Equipment,Southeast Asia,Europe,Same Day,0,0,1,41.58,0.016,1503,0
06/17/2018 00:00,27556888,Toy Store,Men's Footwear,Western Europe,Europe,Standard Class,4,3,2,165.37,0.202,1550,0
06/17/2018 00:00,27556889,Toy Store,Camping & Hiking,North America,LATAM,Same Day,0,0,1,18.69,0.198,1515,0
06/17/2018 00:00,27556890,Outdoors,Water Sports,Southeast Asia,USCA,Same Day,0,0,1,151.45,0.07,1078,0
06/17/2018 00:00,27556891,Toy Store,Electronics,Central America,Africa,First Class,2,2,4,10.16,0.13,1548,0
06/17/2018 00:00,27556892,Outdoors,Women's Apparel,Southeast Asia,USCA,Second Class,2,1,3,78.09,0.239,1961,0
06/17/2018 00:00,27556893,Pet Shop,Water Sports,West Asia,Europe,Same Day,1,3,5,93.77,0.22,1067,1
06/17/2018 00:00,27556894,Outdoors,Cleats,Eastern Europe,Pacific Asia,Standard Class,5,8,1,128.83,0.044,1861,1
06/17/2018 00:00,27556895,Apparel,Water Sports,South America,Europe,Second Class,2,2,2,139.23,0.207,1382,0
06/17/2018 00:00,27556896,Health and Beauty,Strength Training,Eastern Asia,Africa,First Class,1,2,1,131.45,0.149,1252,1
06/17/2018 00:00,27556897,Outdoors,Water Sports,South America,LATAM,Same Day,0,1,5,127.43,0.088,1645,1
06/17/2018 00:00,27556898,Fitness,Water Sports,Western Europe,Europe,Same Day,0,0,5,160.37,0.139,1761,0
06/17/2018 00:00,27556899,Outdoors,Camping & Hiking,Central America,Africa,First Class,1,0,1,127.54,0.049,1585,0
06/17/2018 00:00,27556900,Apparel,Men's Footwear,Southeast Asia,LATAM,Standard Class,5,5,5,60.64,0.18,1858,0
06/17/2018 00:00,27556901,Fitness,Cleats,Western Europe,USCA,First Class,1,1,5,165.68,0.19,1938,0
06/17/2018 00:00,27556902,Toy Store,Men's Footwear,North America,Africa,Standard Class,5,6,2,15.01,0.045,1084,1
06/17/2018 00:00,27556903,Technology,Camping & Hiking,Eastern Europe,Africa,First Class,2,2,4,66.02,0.087,1334,0
06/17/2018 00:00,27556904,Technology,Women's Apparel,Western Europe,Africa,Same Day,0,1,1,134.93,0.211,1299,1
06/17/2018 00:00,27556905,Health and Beauty,Cleats,Eastern Asia,Africa,Same Day,1,1,1,179.01,0.165,1903,0
06/17/2018 00:00,27556906,Golf Shop,Strength Training,Eastern Asia,Pacific Asia,Standard Class,5,5,3,124.33,0.224,1402,0
06/17/2018 00:00,27556907,Toy Store,Cleats,Western Europe,USCA,Standard Class,5,4,1,193.06,0.167,1746,0
06/17/2018 00:00,27556908,Fitness,Fishing,Eastern Europe,USCA,First Class,2,1,3,131.1,0.11,1348,0
06/17/2018 00:00,27556909,Technology,Electronics,South America,USCA,Same Day,0,3,4,29.65,0.242,1753,1
06/17/2018 00:00,27556910,Health and Beauty,Electronics,North America,USCA,Same Day,0,2,2,105.22,0.142,1455,1
06/17/2018 00:00,27556911,Fan Shop,Indoor/Outdoor Games,Central America,USCA,Same Day,1,2,1,32.43,0.079,1743,1
06/17/2018 00:00,27556912,Golf Shop,Water Sports,Southeast Asia,Pacific Asia,Same Day,0,1,1,197.02,0.23,1675,1
06/17/2018 00:00,27556913,Health and Beauty,Camping & Hiking,West Asia,Africa,Second Class,2,3,3,147.07,0.183,1320,1
06/17/2018 00:00,27556914,Fitness,Fishing,Central America,USCA,First Class,1,0,1,193.41,0.026,1396,0
06/17/2018 00:00,27556915,Fan Shop,Water Sports,West Africa,Africa,Standard Class,5,6,2,74.97,0.203,1862,1
06/17/2018 00:00,27556916,Outdoors,Strength Training,Central America,Africa,Standard Class,4,6,4,156.33,0.25,1948,1
06/17/2018 00:00,27556917,Fitness,Men's Footwear,Oceania,Africa,Same Day,0,0,1,64.78,0.141,1950,0
06/17/2018 00:00,27556918,Technology,Water Sports,West Africa,Europe,Same Day,1,4,4,153.01,0.237,1047,1
06/17/2018 00:00,27556919,Technology,Strength Training,Southeast Asia,Pacific Asia,Same Day,0,1,1,22.36,0.035,1572,1
06/17/2018 00:00,27556920,Footwear,Cardio Equipment,Central America,Pacific Asia,First Class,1,3,1,54.89,0.141,1971,1
06/17/2018 00:00,27556921,Pet Shop,Indoor/Outdoor Games,South America,Africa,Standard Class,5,7,2,69.88,0.176,1387,1
06/17/2018 00:00,27556922,Fitness,Camping & Hiking,Oceania,LATAM,First Class,1,0,4,160.43,0.044,1492,0
06/17/2018 00:00,27556923,Pet Shop,Camping & Hiking,Oceania,USCA,Same Day,0,0,2,26.97,0.094,1804,0
06/17/2018 00:00,27556924,Pet Shop,Men's Footwear,Central America,Europe,Second Class,2,1,1,79.99,0.179,1427,0
06/17/2018 00:00,27556925,Toy Store,Electronics,Eastern Europe,USCA,Same Day,1,1,1,24.15,0.156,1571,0
06/17/2018 00:00,27556926,Outdoors,Camping & Hiking,Southeast Asia,Africa,Same Day,1,0,1,146.4,0.112,1000,0
06/17/2018 00:00,27556927,Outdoors,Cardio Equipment,Eastern Asia,Pacific Asia,Standard Class,5,7,4,144.59,0.036,1195,1
06/17/2018 00:00,27556928,Golf Shop,Fishing,South America,LATAM,Second Class,3,2,1,133.65,0.051,1461,0
06/17/2018 00:00,27556929,Toy Store,Water Sports,South America,Europe,Standard Class,4,3,1,127.09,0.044,1427,0
06/17/2018 00:00,27556930,Apparel,Cardio Equipment,Eastern Europe,USCA,Standard Class,4,3,2,117.35,0.191,1701,0
06/17/2018 00:00,27556931,Apparel,Camping & Hiking,Eastern Asia,USCA,First Class,1,3,1,106.73,0.077,1024,1
06/17/2018 00:00,27556932,Technology,Women's Apparel,Western Europe,Africa,Same Day,1,3,1,165.73,0.03,1567,1
06/17/2018 00:00,27556933,Golf Shop,Indoor/Outdoor Games,Oceania,LATAM,Same Day,0,2,1,147.37,0.185,1832,1
06/17/2018 00:00,27556934,Golf Shop,Electronics,Eastern Europe,Africa,Second Class,2,5,1,23.59,0.182,1066,1
06/17/2018 00:00,27556935,Footwear,Electronics,Western Europe,Pacific Asia,Standard Class,4,7,3,50.84,0.21,1169,1
06/17/2018 00:00,27556936,Outdoors,Strength Training,Eastern Europe,Africa,Same Day,0,0,4,101.21,0.134,1260,0
06/17/2018 00:00,27556937,Pet Shop,Electronics,North America,LATAM,Same Day,1,0,1,66.76,0.166,1507,0
06/17/2018 00:00,27556938,Golf Shop,Strength Training,Eastern Europe,USCA,Standard Class,4,5,1,184.25,0.062,1898,1
06/17/2018 00:00,27556939,Outdoors,Cardio Equipment,West Africa,Europe,Same Day,1,0,4,89.33,0.151,1558,0
06/17/2018 00:00,27556940,Health and Beauty,Cardio Equipment,Western Europe,Europe,Standard Class,4,3,4,116.25,0.164,1074,0
06/18/2018 00:00,27556941,Golf Shop,Cleats,Oceania,USCA,Same Day,0,0,1,57.62,0.113,1579,0
06/18/2018 00:00,27556942,Apparel,Water Sports,Western Europe,LATAM,Same Day,0,3,3,116.72,0.135,1777,1
06/18/2018 00:00,27556943,Apparel,Women's Apparel,Southeast Asia,LATAM,Same Day,0,0,2,145.87,0.017,1181,0
06/18/2018 00:00,27556944,Technology,Fishing,Eastern Europe,LATAM,First Class,2,2,4,101.2,0.068,1932,0
06/18/2018 00:00,27556945,Toy Store,Indoor/Outdoor Games,Eastern Asia,LATAM,Standard Class,4,7,5,114.33,0.005,1560,1
06/18/2018 00:00,27556946,Fitness,Strength Training,West Asia,LATAM,Same Day,1,0,5,82.17,0.195,1833,0
06/18/2018 00:00,27556947,Apparel,Water Sports,North America,Pacific Asia,First Class,2,2,2,68.12,0.22,1760,0
06/18/2018 00:00,27556948,Fitness,Electronics,West Africa,Pacific Asia,Same Day,1,2,4,62.1,0.082,1389,1
06/18/2018 00:00,27556949,Golf Shop,Cardio Equipment,South America,LATAM,Standard Class,5,8,5,129.21,0.022,1290,1
06/18/2018 00:00,27556950,Outdoors,Women's Apparel,Oceania,Pacific Asia,First Class,1,1,1,125.8,0.126,1832,0
06/18/2018 00:00,27556951,Golf Shop,Electronics,South America,USCA,Second Class,2,3,4,40.11,0.17,1610,1
06/18/2018 00:00,27556952,Outdoors,Fishing,Eastern Asia,LATAM,Second Class,3,6,5,71.63,0.134,1224,1
06/18/2018 00:00,27556953,Apparel,Women's Apparel,North America,LATAM,Same Day,0,1,4,148.68,0.222,1296,1
06/18/2018 00:00,27556954,Fan Shop,Men's Footwear,Central America,LATAM,Same Day,1,1,1,136.14,0.205,1190,0
06/18/2018 00:00,27556955,Fitness,Camping & Hiking,West Africa,LATAM,Second Class,3,5,1,158.31,0.186,1314,1
06/18/2018 00:00,27556956,Golf Shop,Men's Footwear,Oceania,Europe,Same Day,0,2,1,105.96,0.004,1441,1
06/18/2018 00:00,27556957,Fan Shop,Cardio Equipment,West Asia,Pacific Asia,Standard Class,4,6,1,133.69,0.23,1931,1
06/18/2018 00:00,27556958,Fan Shop,Women's Apparel,South America,USCA,First Class,1,1,1,62.3,0.095,1662,0
06/18/2018 00:00,27556959,Fan Shop,Cardio Equipment,Central America,LATAM,Second Class,3,2,1,144.2,0.199,1653,0
06/18/2018 00:00,27556960,Health and Beauty,Electronics,Eastern Asia,Europe,Same Day,1,0,1,44.45,0.221,1565,0
06/18/2018 00:00,27556961,Fitness,Fishing,Eastern Asia,LATAM,Second Class,3,4,1,39.05,0.057,1643,1
06/18/2018 00:00,27556962,Pet Shop,Cleats,West Asia,USCA,Same Day,0,3,3,27.51,0.171,1248,1
06/18/2018 00:00,27556963,Fitness,Electronics,Eastern Europe,Pacific Asia,Second Class,2,2,2,170.78,0.164,1671,0
06/18/2018 00:00,27556964,Fitness,Fishing,North America,USCA,First Class,2,1,4,186.75,0.188,1736,0
06/18/2018 00:00,27556965,Fitness,Cleats,West Asia,Europe,Standard Class,5,6,1,12.13,0.009,1706,1
06/18/2018 00:00,27556966,Golf Shop,Electronics,North America,Europe,Second Class,2,2,1,178.46,0.163,1412,0
06/18/2018 00:00,27556967,Fan Shop,Water Sports,Western Europe,Europe,Standard Class,5,7,5,43.63,0.139,1706,1
06/18/2018 00:00,27556968,Toy Store,Cardio Equipment,Oceania,Pacific Asia,Same Day,1,4,5,137.92,0.044,1835,1
06/18/2018 00:00,27556969,Footwear,Strength Training,Oceania,USCA,Second Class,2,2,1,54.37,0.232,1613,0
06/18/2018 00:00,27556970,Toy Store,Cleats,Eastern Europe,Pacific Asia,First Class,1,1,1,178.35,0.248,1136,0
06/18/2018 00:00,27556971,Toy Store,Women's Apparel,Eastern Europe,Europe,Standard Class,4,4,4,77.94,0.185,1108,0
06/18/2018 00:00,27556972,Apparel,Electronics,West Africa,Africa,Standard Class,5,5,1,50.69,0.067,1855,0
06/18/2018 00:00,27556973,Apparel,Women's Apparel,Central America,LATAM,First Class,2,2,3,152.73,0.207,1446,0
06/18/2018 00:00,27556974,Outdoors,Cleats,Southeast Asia,USCA,First Class,1,1,1,98.87,0.054,1323,0
06/18/2018 00:00,27556975,Toy Store,Camping & Hiking,Southeast Asia,Pacific Asia,Second Class,2,4,1,36.85,0.224,1129,1
06/18/2018 00:00,27556976,Pet Shop,Electronics,Eastern Asia,USCA,Second Class,3,2,1,117.94,0.217,1892,0
06/18/2018 00:00,27556977,Health and Beauty,Cardio Equipment,Southeast Asia,Pacific Asia,Standard Class,4,7,1,24.12,0.037,1094,1
06/18/2018 00:00,27556978,Footwear,Men's Footwear,North America,Africa,Standard Class,4,6,1,73.37,0.098,1905,1
06/18/2018 00:00,27556979,Health and Beauty,Men's Footwear,Southeast Asia,USCA,Standard Class,4,3,1,184.66,0.207,1900,0
06/18/2018 00:00,27556980,Apparel,Indoor/Outdoor Games,Central America,Africa,Second Class,3,2,1,128.2,0.12,1172,0
06/18/2018 00:00,27556981,Apparel,Fishing,Central America,Africa,Standard Class,4,6,1,123.25,0.077,1261,1
06/18/2018 00:00,27556982,Health and Beauty,Cardio Equipment,Oceania,Europe,Same Day,0,2,1,46.2,0.147,1027,1
06/18/2018 00:00,27556983,Fan Shop,Men's Footwear,North America,Europe,Same Day,1,2,3,114.69,0.169,1519,1
06/18/2018 00:00,27556984,Pet Shop,Cleats,West Africa,LATAM,Same Day,0,2,4,97.58,0.111,1924,1
06/18/2018 00:00,27556985,Fan Shop,Men's Footwear,South America,Europe,Standard Class,4,6,2,91.53,0.075,1124,1
06/18/2018 00:00,27556986,Pet Shop,Indoor/Outdoor Games,West Africa,Pacific Asia,Second Class,2,5,2,162.72,0.053,1231,1
06/18/2018 00:00,27556987,Health and Beauty,Fishing,Oceania,LATAM,Second Class,2,5,5,79.42,0.067,1037,1
06/18/2018 00:00,27556988,Footwear,Women's Apparel,Southeast Asia,Africa,Same Day,0,0,1,140.0,0.241,1157,0
06/18/2018 00:00,27556989,Footwear,Men's Footwear,West Africa,LATAM,Same Day,1,3,5,87.48,0.169,1329,1
06/18/2018 00:00,27556990,Footwear,Fishing,West Asia,LATAM,Standard Class,5,4,3,69.71,0.223,1685,0
06/18/2018 00:00,27556991,Footwear,Water Sports,Southeast Asia,Pacific Asia,Second Class,2,1,4,178.39,0.079,1082,0
06/18/2018 00:00,27556992,Technology,Women's Apparel,Southeast Asia,USCA,Standard Class,5,8,4,195.95,0.103,1213,1
06/18/2018 00:00,27556993,Footwear,Cardio Equipment,West Africa,LATAM,First Class,1,2,2,199.67,0.09,1812,1
06/18/2018 00:00,27556994,Health and Beauty,Camping & Hiking,North America,Europe,Same Day,1,0,4,165.05,0.065,1780,0
06/18/2018 00:00,27556995,Apparel,Cardio Equipment,Central America,Africa,Second Class,2,2,1,133.99,0.032,1335,0
06/18/2018 00:00,27556996,Fitness,Indoor/Outdoor Games,West Asia,Pacific Asia,Same Day,0,3,1,111.67,0.239,1567,1
06/18/2018 00:00,27556997,Footwear,Water Sports,West Asia,Africa,Same Day,0,0,1,168.29,0.049,1763,0
06/18/2018 00:00,27556998,Technology,Electronics,Eastern Europe,LATAM,First Class,1,0,1,98.45,0.137,1010,0
06/18/2018 00:00,27556999,Fan Shop,Men's Footwear,South America,LATAM,First Class,2,3,1,76.08,0.217,1714,1
06/18/2018 00:00,27557000,Fan Shop,Women's Apparel,Eastern Asia,USCA,First Class,1,0,1,128.61,0.101,1307,0
06/18/2018 00:00,27557001,Toy Store,Men's Footwear,Western Europe,LATAM,Second Class,2,4,1,190.81,0.094,1877,1
