order date (DateOrders),Order Item Id,Department Name,Category Name,Order Region,Market,Shipping Mode,Days for shipment (scheduled),Days for shipping (real),Order Item Quantity,Order Item Product Price,Order Item Discount,Product Card Id,Late_delivery_risk
02/14/2018 00:00,84991593,Technology,Water Sports,Eastern Europe,Pacific Asia,Same Day,1,0,1,154.91,0.235,1056,0
02/14/2018 00:00,84991594,Apparel,Cardio Equipment,South America,Europe,Second Class,2,4,1,135.79,0.208,1024,1
02/14/2018 00:00,84991595,Technology,Strength Training,North America,LATAM,Second Class,3,2,1,172.72,0.061,1333,0
02/14/2018 00:00,84991596,Fan Shop,Camping & Hiking,Eastern Europe,LATAM,First Class,2,4,1,21.27,0.086,1550,1
02/14/2018 00:00,84991597,Golf Shop,Cardio Equipment,Oceania,Europe,First Class,2,3,4,166.62,0.147,1587,1
02/14/2018 00:00,84991598,Health and Beauty,Indoor/Outdoor Games,Southeast Asia,Africa,First Class,2,1,1,141.02,0.192,1891,0
02/14/2018 00:00,84991599,Technology,Cardio Equipment,Eastern Asia,LATAM,First Class,2,1,1,53.26,0.05,1994,0
02/14/2018 00:00,84991600,Toy Store,Cleats,Oceania,Europe,Same Day,1,4,1,85.3,0.012,1541,1
02/14/2018 00:00,84991601,Technology,Cleats,West Africa,USCA,Standard Class,5,6,1,160.13,0.144,1649,1
02/14/2018 00:00,84991602,Toy Store,Men's Footwear,North America,Europe,Second Class,2,1,1,119.05,0.163,1195,0
02/14/2018 00:00,84991603,Outdoors,Cardio Equipment,Eastern Europe,LATAM,First Class,1,0,2,44.52,0.114,1799,0
02/14/2018 00:00,84991604,Fan Shop,Camping & Hiking,West Africa,Pacific Asia,Standard Class,5,4,1,13.59,0.107,1265,0
02/14/2018 00:00,84991605,Pet Shop,Cardio Equipment,Eastern Asia,Africa,First Class,1,4,1,45.88,0.077,1103,1
02/14/2018 00:00,84991606,Fan Shop,Women's Apparel,North America,Pacific Asia,Standard Class,5,7,5,175.41,0.165,1206,1
02/14/2018 00:00,84991607,Outdoors,Indoor/Outdoor Games,Eastern Asia,Pacific Asia,Standard Class,4,6,5,176.75,0.031,1970,1
02/14/2018 00:00,84991608,Footwear,Camping & Hiking,Western Europe,USCA,Same Day,1,2,3,47.74,0.148,1127,1
02/14/2018 00:00,84991609,Pet Shop,Electronics,North America,Europe,Second Class,2,1,1,32.87,0.151,1767,0
02/14/2018 00:00,84991610,Footwear,Indoor/Outdoor Games,Central America,Africa,First Class,2,4,1,58.5,0.114,1007,1
02/14/2018 00:00,84991611,Fitness,Men's Footwear,Southeast Asia,Pacific Asia,First Class,1,4,4,92.49,0.075,1718,1
02/14/2018 00:00,84991612,Fitness,Cardio Equipment,Western Europe,Pacific Asia,First Class,1,2,1,36.74,0.141,1131,1
02/14/2018 00:00,84991613,Health and Beauty,Cleats,Western Europe,Africa,Second Class,3,6,1,80.62,0.039,1176,1
02/14/2018 00:00,84991614,Apparel,Women's Apparel,Southeast Asia,Europe,Second Class,2,1,1,104.54,0.156,1930,0
02/14/2018 00:00,84991615,Fan Shop,Cleats,Southeast Asia,Europe,Same Day,0,3,1,149.64,0.102,1552,1
02/14/2018 00:00,84991616,Pet Shop,Women's Apparel,Oceania,Europe,Standard Class,5,4,1,180.47,0.247,1115,0
02/14/2018 00:00,84991617,Fitness,Strength Training,Eastern Europe,LATAM,Standard Class,5,4,5,100.49,0.064,1330,0
02/14/2018 00:00,84991618,Toy Store,Men's Footwear,Eastern Europe,USCA,Second Class,2,2,1,51.67,0.236,1230,0
02/14/2018 00:00,84991619,Fitness,Fishing,West Africa,Europe,Second Class,2,1,3,57.63,0.075,1727,0
02/14/2018 00:00,84991620,Apparel,Water Sports,West Asia,Pacific Asia,Second Class,2,3,4,152.11,0.158,1813,1
02/14/2018 00:00,84991621,Fan Shop,Women's Apparel,Western Europe,LATAM,Second Class,3,6,2,71.28,0.121,1352,1
02/14/2018 00:00,84991622,Fitness,Cardio Equipment,Eastern Asia,USCA,First Class,2,3,1,32.39,0.192,1946,1
02/14/2018 00:00,84991623,Outdoors,Water Sports,Eastern Europe,Africa,Same Day,0,0,1,136.92,0.13,1064,0
02/14/2018 00:00,84991624,Fan Shop,Strength Training,Oceania,Europe,Second Class,3,2,1,167.71,0.178,1129,0
02/14/2018 00:00,84991625,Health and Beauty,Camping & Hiking,North America,Europe,Second Class,3,3,4,165.81,0.128,1145,0
02/14/2018 00:00,84991626,Fan Shop,Indoor/Outdoor Games,Southeast Asia,Africa,Second Class,2,2,1,162.05,0.058,1969,0
02/14/2018 00:00,84991627,Technology,Women's Apparel,Central America,LATAM,Second Class,2,4,5,112.76,0.106,1207,1
02/14/2018 00:00,84991628,Outdoors,Camping & Hiking,North America,USCA,Same Day,1,4,3,71.17,0.075,1076,1
02/14/2018 00:00,84991629,Outdoors,Indoor/Outdoor Games,West Africa,Africa,Standard Class,4,4,1,153.48,0.12,1164,0
02/15/2018 00:00,84991630,Fitness,Women's Apparel,West Asia,USCA,Second Class,2,4,1,168.52,0.241,1282,1
02/15/2018 00:00,84991631,Golf Shop,Electronics,Oceania,LATAM,Same Day,0,3,3,137.73,0.003,1120,1
02/15/2018 00:00,84991632,Golf Shop,Electronics,Eastern Europe,LATAM,Same Day,1,4,1,166.23,0.153,1157,1
02/15/2018 00:00,84991633,Technology,Fishing,Western Europe,USCA,First Class,1,0,1,129.11,0.042,1726,0
02/15/2018 00:00,84991634,Outdoors,Indoor/Outdoor Games,North America,Europe,Standard Class,5,4,4,55.85,0.124,1718,0
02/15/2018 00:00,84991635,Fan Shop,Men's Footwear,South America,Pacific Asia,First Class,2,5,4,89.73,0.246,1085,1
02/15/2018 00:00,84991636,Health and Beauty,Indoor/Outdoor Games,West Africa,USCA,Second Class,3,6,1,136.47,0.195,1725,1
02/15/2018 00:00,84991637,Toy Store,Camping & Hiking,West Africa,Africa,Same Day,0,1,2,124.32,0.198,1976,1
02/15/2018 00:00,84991638,Golf Shop,Indoor/Outdoor Games,Southeast Asia,Africa,Same Day,1,1,1,146.47,0.162,1450,0
02/15/2018 00:00,84991639,Fitness,Camping & Hiking,Western Europe,LATAM,Second Class,2,1,1,129.8,0.073,1422,0
02/15/2018 00:00,84991640,Outdoors,Water Sports,Southeast Asia,Pacific Asia,Second Class,3,4,1,94.74,0.115,1650,1
02/15/2018 00:00,84991641,Footwear,Strength Training,North America,Pacific Asia,Same Day,1,4,1,158.38,0.125,1091,1
02/15/2018 00:00,84991642,Pet Shop,Indoor/Outdoor Games,Southeast Asia,Pacific Asia,Standard Class,4,4,1,131.5,0.124,1190,0
02/15/2018 00:00,84991643,Outdoors,Cardio Equipment,Southeast Asia,Pacific Asia,Same Day,1,3,5,153.41,0.081,1114,1
02/15/2018 00:00,84991644,Pet Shop,Strength Training,South America,Africa,Second Class,3,2,1,127.51,0.023,1728,0
02/15/2018 00:00,84991645,Outdoors,Women's Apparel,Southeast Asia,Africa,First Class,2,1,1,35.28,0.211,1753,0
02/15/2018 00:00,84991646,Toy Store,Electronics,Central America,Pacific Asia,Second Class,3,4,1,166.97,0.039,1280,1
02/15/2018 00:00,84991647,Footwear,Indoor/Outdoor Games,Eastern Asia,USCA,Second Class,2,4,1,12.36,0.005,1626,1
02/15/2018 00:00,84991648,Fitness,Strength Training,North America,Africa,Second Class,3,2,1,45.35,0.1,1589,0
02/15/2018 00:00,84991649,Outdoors,Water Sports,South America,USCA,First Class,2,5,5,181.01,0.08,1365,1
02/15/2018 00:00,84991650,Apparel,Water Sports,Eastern Asia,Africa,Second Class,2,2,4,196.39,0.127,1487,0
02/15/2018 00:00,84991651,Toy Store,Indoor/Outdoor Games,Southeast Asia,Africa,Second Class,3,5,4,61.14,0.115,1448,1
02/15/2018 00:00,84991652,Golf Shop,Women's Apparel,Western Europe,Africa,Same Day,0,0,1,180.21,0.177,1065,0
02/15/2018 00:00,84991653,Outdoors,Electronics,South America,Europe,Same Day,1,0,5,143.8,0.247,1220,0
02/15/2018 00:00,84991654,Pet Shop,Fishing,Southeast Asia,LATAM,Same Day,0,3,5,155.6,0.147,1883,1
02/15/2018 00:00,84991655,Fan Shop,Water Sports,West Africa,Europe,Standard Class,4,4,3,110.66,0.183,1254,0
02/15/2018 00:00,84991656,Apparel,Cleats,Eastern Europe,Europe,First Class,1,3,1,27.89,0.175,1701,1
02/15/2018 00:00,84991657,Fitness,Cardio Equipment,Oceania,Pacific Asia,Second Class,2,3,1,69.13,0.108,1258,1
02/15/2018 00:00,84991658,Outdoors,Camping & Hiking,Eastern Asia,LATAM,First Class,1,1,3,74.55,0.131,1020,0
02/15/2018 00:00,84991659,Pet Shop,Cleats,Southeast Asia,Europe,Second Class,2,5,1,193.08,0.001,1393,1
02/15/2018 00:00,84991660,Toy Store,Water Sports,Central America,LATAM,Second Class,3,3,1,44.54,0.086,1893,0
02/15/2018 00:00,84991661,Toy Store,Water Sports,West Africa,LATAM,Same Day,0,3,4,106.39,0.111,1637,1
02/15/2018 00:00,84991662,Golf Shop,Fishing,South America,Europe,First Class,1,0,1,122.12,0.025,1197,0
02/15/2018 00:00,84991663,Health and Beauty,Strength Training,West Asia,USCA,Standard Class,4,6,1,74.29,0.06,1837,1
02/15/2018 00:00,84991664,Fan Shop,Water Sports,Western Europe,USCA,Standard Class,4,3,1,136.07,0.132,1588,0
02/15/2018 00:00,84991665,Pet Shop,Indoor/Outdoor Games,South America,Pacific Asia,Second Class,3,4,1,155.07,0.157,1413,1
02/15/2018 00:00,84991666,Health and Beauty,Cleats,Eastern Europe,Europe,First Class,2,5,1,125.84,0.248,1789,1
02/15/2018 00:00,84991667,Fan Shop,Strength Training,Western Europe,LATAM,Standard Class,5,5,3,179.5,0.143,1177,0
02/15/2018 00:00,84991668,Pet Shop,Cleats,Western Europe,Pacific Asia,Same Day,0,0,1,76.84,0.206,1700,0
02/15/2018 00:00,84991669,Pet Shop,Water Sports,Western Europe,LATAM,Standard Class,5,4,5,190.49,0.178,1074,0
02/15/2018 00:00,84991670,Footwear,Electronics,West Africa,Europe,Standard Class,5,4,3,49.15,0.231,1004,0
02/15/2018 00:00,84991671,Apparel,Camping & Hiking,Eastern Asia,Pacific Asia,Same Day,0,0,2,39.63,0.155,1264,0
02/15/2018 00:00,84991672,Toy Store,Fishing,Eastern Asia,Pacific Asia,Same Day,0,2,1,89.02,0.07,1922,1
02/15/2018 00:00,84991673,Outdoors,Electronics,Western Europe,USCA,Standard Class,5,7,3,34.49,0.018,1117,1
02/15/2018 00:00,84991674,Golf Shop,Women's Apparel,North America,Pacific Asia,Second Class,3,2,3,191.51,0.174,1291,0
02/15/2018 00:00,84991675,Toy Store,Fishing,Central America,Europe,Same Day,0,1,2,190.54,0.124,1130,1
02/15/2018 00:00,84991676,Health and Beauty,Cardio Equipment,Central America,Europe,Second Class,2,4,1,168.29,0.191,1825,1
02/15/2018 00:00,84991677,Toy Store,Water Sports,Eastern Europe,LATAM,Same Day,0,2,1,135.95,0.244,1786,1
02/15/2018 00:00,84991678,Fan Shop,Electronics,Western Europe,LATAM,First Class,2,4,1,185.15,0.05,1659,1
02/15/2018 00:00,84991679,Apparel,Fishing,North America,Europe,Second Class,2,2,1,129.17,0.18,1025,0
02/15/2018 00:00,84991680,Footwear,Electronics,North America,Pacific Asia,Second Class,2,5,1,113.95,0.028,1066,1
02/15/2018 00:00,84991681,Fan Shop,Electronics,Oceania,Pacific Asia,First Class,1,2,1,37.26,0.058,1390,1
02/15/2018 00:00,84991682,Fitness,Electronics,Central America,LATAM,Standard Class,4,3,4,13.76,0.119,1585,0
02/15/2018 00:00,84991683,Toy Store,Camping & Hiking,Eastern Europe,LATAM,Same Day,1,0,5,75.58,0.114,1941,0
02/15/2018 00:00,84991684,Pet Shop,Water Sports,Eastern Asia,LATAM,First Class,1,2,1,192.98,0.064,1164,1
02/15/2018 00:00,84991685,Fitness,Fishing,Oceania,Europe,Same Day,1,4,1,145.03,0.057,1411,1
02/15/2018 00:00,84991686,Technology,Indoor/Outdoor Games,West Asia,USCA,Same Day,1,4,1,149.36,0.097,1372,1
02/15/2018 00:00,84991687,Fitness,Women's Apparel,North America,LATAM,Second Class,2,1,2,145.39,0.237,1746,0
02/15/2018 00:00,84991688,Health and Beauty,Strength Training,West Asia,Pacific Asia,First Class,1,4,1,84.64,0.136,1463,1
02/15/2018 00:00,84991689,Fitness,Cleats,Eastern Asia,LATAM,First Class,1,4,5,135.33,0.108,1965,1
02/15/2018 00:00,84991690,Footwear,Camping & Hiking,West Africa,LATAM,First Class,1,3,2,131.84,0.2,1154,1
02/15/2018 00:00,84991691,Footwear,Women's Apparel,Eastern Europe,Pacific Asia,Standard Class,4,3,1,159.52,0.002,1882,0
02/15/2018 00:00,84991692,Golf Shop,Water Sports,Southeast Asia,LATAM,Second Class,2,1,1,68.44,0.156,1323,0
02/15/2018 00:00,84991693,Health and Beauty,Water Sports,Oceania,Pacific Asia,First Class,1,4,1,162.44,0.22,1167,1
02/15/2018 00:00,84991694,Toy Store,Camping & Hiking,Oceania,Africa,Same Day,1,0,5,141.09,0.244,1679,0
02/15/2018 00:00,84991695,Golf Shop,Cleats,Oceania,USCA,Same Day,1,3,3,100.61,0.147,1837,1
02/15/2018 00:00,84991696,Toy Store,Electronics,Oceania,USCA,Standard Class,5,5,2,189.85,0.221,1087,0
02/15/2018 00:00,84991697,Apparel,Women's Apparel,West Africa,Pacific Asia,Same Day,0,0,5,31.08,0.24,1201,0
02/15/2018 00:00,84991698,Outdoors,Men's Footwear,Southeast Asia,Africa,Same Day,0,0,2,128.15,0.248,1373,0
02/15/2018 00:00,84991699,Pet Shop,Fishing,North America,Europe,Same Day,1,3,1,182.11,0.06,1313,1
02/15/2018 00:00,84991700,Technology,Cleats,South America,USCA,Standard Class,5,8,1,114.74,0.245,1639,1
02/15/2018 00:00,84991701,Fan Shop,Fishing,West Asia,LATAM,Same Day,1,4,3,83.8,0.068,1384,1
02/15/2018 00:00,84991702,Fitness,Camping & Hiking,Southeast Asia,LATAM,First Class,2,5,1,114.95,0.067,1935,1
02/15/2018 00:00,84991703,Golf Shop,Water Sports,North America,Europe,Standard Class,4,7,1,163.18,0.019,1382,1
02/15/2018 00:00,84991704,Footwear,Men's Footwear,Central America,Europe,Standard Class,5,4,2,175.33,0.039,1641,0
02/15/2018 00:00,84991705,Technology,Men's Footwear,West Africa,Europe,Standard Class,4,4,3,47.91,0.02,1093,0
02/15/2018 00:00,84991706,Fan Shop,Camping & Hiking,Eastern Asia,LATAM,Standard Class,4,6,2,83.51,0.048,1837,1
02/15/2018 00:00,84991707,Toy Store,Women's Apparel,Eastern Europe,Pacific Asia,Standard Class,5,8,1,45.14,0.044,1202,1
02/15/2018 00:00,84991708,Toy Store,Indoor/Outdoor Games,Central America,Europe,Second Class,2,1,3,171.24,0.057,1404,0
02/15/2018 00:00,84991709,Toy Store,Camping & Hiking,North America,Pacific Asia,Second Class,3,2,1,57.68,0.06,1007,0
02/15/2018 00:00,84991710,Outdoors,Women's Apparel,Central America,Europe,Standard Class,5,8,3,75.4,0.155,1837,1
02/15/2018 00:00,84991711,Health and Beauty,Cleats,Central America,Pacific Asia,First Class,1,0,3,118.15,0.08,1366,0
02/15/2018 00:00,84991712,Technology,Cardio Equipment,South America,USCA,First Class,1,3,1,53.34,0.173,1419,1
02/15/2018 00:00,84991713,Technology,Camping & Hiking,Eastern Europe,USCA,Same Day,0,0,3,37.0,0.105,1025,0
02/16/2018 00:00,84991714,Fitness,Women's Apparel,West Asia,Pacific Asia,Standard Class,5,5,2,160.36,0.043,1607,0
02/16/2018 00:00,84991715,Golf Shop,Cleats,West Asia,USCA,Second Class,3,2,1,74.09,0.098,1310,0
02/16/2018 00:00,84991716,Footwear,Indoor/Outdoor Games,Eastern Europe,Africa,Same Day,1,2,4,92.67,0.122,1681,1
02/16/2018 00:00,84991717,Golf Shop,Water Sports,Eastern Europe,Africa,First Class,1,3,5,54.68,0.201,1426,1
02/16/2018 00:00,84991718,Apparel,Water Sports,South America,Africa,Same Day,0,0,1,123.83,0.085,1382,0
02/16/2018 00:00,84991719,Technology,Electronics,Eastern Europe,Europe,Standard Class,5,7,1,80.3,0.236,1704,1
02/16/2018 00:00,84991720,Health and Beauty,Fishing,North America,Pacific Asia,First Class,1,1,5,181.35,0.195,1586,0
02/16/2018 00:00,84991721,Toy Store,Electronics,Eastern Asia,LATAM,Same Day,1,0,1,179.21,0.22,1393,0
02/16/2018 00:00,84991722,Golf Shop,Strength Training,Eastern Europe,USCA,First Class,1,0,3,95.4,0.198,1282,0
02/16/2018 00:00,84991723,Fan Shop,Cardio Equipment,Eastern Asia,LATAM,Standard Class,5,7,2,77.67,0.14,1802,1
02/16/2018 00:00,84991724,Health and Beauty,Water Sports,West Africa,Africa,Second Class,2,3,2,191.97,0.03,1751,1
02/16/2018 00:00,84991725,Pet Shop,Strength Training,South America,LATAM,Same Day,1,2,4,143.12,0.075,1209,1
02/16/2018 00:00,84991726,Fan Shop,Camping & Hiking,Central America,Pacific Asia,Same Day,0,0,1,94.87,0.039,1454,0
02/16/2018 00:00,84991727,Outdoors,Cardio Equipment,South America,LATAM,Same Day,1,3,1,40.95,0.239,1126,1
02/16/2018 00:00,84991728,Pet Shop,Cardio Equipment,Southeast Asia,LATAM,First Class,2,5,2,114.52,0.162,1405,1
02/16/2018 00:00,84991729,Fan Shop,Fishing,Southeast Asia,Africa,Standard Class,4,5,3,147.33,0.124,1949,1
02/16/2018 00:00,84991730,Golf Shop,Strength Training,Oceania,LATAM,Standard Class,5,7,1,194.74,0.103,1768,1
02/16/2018 00:00,84991731,Pet Shop,Cleats,North America,USCA,Same Day,0,2,1,114.14,0.052,1162,1
02/16/2018 00:00,84991732,Footwear,Indoor/Outdoor Games,Western Europe,Africa,Standard Class,4,5,3,132.15,0.12,1043,1
02/16/2018 00:00,84991733,Apparel,Women's Apparel,North America,Pacific Asia,First Class,2,3,3,153.63,0.005,1783,1
02/16/2018 00:00,84991734,Fitness,Strength Training,Central America,Europe,Second Class,2,4,2,49.68,0.002,1718,1
02/16/2018 00:00,84991735,Pet Shop,Women's Apparel,West Asia,LATAM,Second Class,2,4,3,183.89,0.07,1569,1
02/16/2018 00:00,84991736,Apparel,Indoor/Outdoor Games,West Africa,Pacific Asia,First Class,1,3,1,72.14,0.03,1292,1
02/16/2018 00:00,84991737,Toy Store,Strength Training,West Asia,LATAM,Second Class,2,5,4,17.92,0.186,1895,1
02/16/2018 00:00,84991738,Outdoors,Indoor/Outdoor Games,West Africa,Pacific Asia,First Class,2,2,2,20.33,0.142,1905,0
02/16/2018 00:00,84991739,Pet Shop,Cleats,South America,Europe,Second Class,2,1,1,173.47,0.237,1397,0
02/16/2018 00:00,84991740,Fitness,Electronics,Oceania,USCA,Same Day,1,1,2,161.05,0.234,1079,0
02/16/2018 00:00,84991741,Fan Shop,Electronics,Western Europe,Europe,First Class,1,3,1,67.65,0.142,1163,1
02/16/2018 00:00,84991742,Footwear,Indoor/Outdoor Games,West Asia,Pacific Asia,Standard Class,5,6,1,89.32,0.193,1920,1
02/16/2018 00:00,84991743,Outdoors,Cardio Equipment,Eastern Asia,Europe,Standard Class,5,4,1,43.17,0.181,1466,0
02/16/2018 00:00,84991744,Outdoors,Cleats,West Africa,USCA,Standard Class,4,6,1,50.94,0.094,1038,1
02/16/2018 00:00,84991745,Fitness,Women's Apparel,Western Europe,Africa,Standard Class,4,6,4,192.29,0.177,1736,1
02/16/2018 00:00,84991746,Fan Shop,Fishing,Eastern Asia,LATAM,Same Day,0,3,1,199.21,0.141,1877,1
02/16/2018 00:00,84991747,Health and Beauty,Indoor/Outdoor Games,Western Europe,Pacific Asia,First Class,1,3,1,123.63,0.118,1167,1
02/16/2018 00:00,84991748,Pet Shop,Strength Training,Oceania,Pacific Asia,First Class,2,2,1,43.05,0.117,1355,0
02/16/2018 00:00,84991749,Health and Beauty,Strength Training,West Asia,Pacific Asia,Same Day,0,0,4,124.41,0.083,1367,0
02/16/2018 00:00,84991750,Pet Shop,Women's Apparel,Western Europe,Pacific Asia,Second Class,3,3,4,112.64,0.04,1817,0
02/16/2018 00:00,84991751,Fitness,Men's Footwear,West Asia,Europe,Standard Class,4,5,1,119.34,0.138,1964,1
02/16/2018 00:00,84991752,Technology,Cardio Equipment,Central America,Pacific Asia,First Class,2,2,4,109.39,0.055,1359,0
02/16/2018 00:00,84991753,Footwear,Cardio Equipment,Oceania,LATAM,Standard Class,4,6,5,104.09,0.174,1313,1
02/16/2018 00:00,84991754,Outdoors,Indoor/Outdoor Games,North America,Europe,Second Class,2,2,1,13.08,0.052,1847,0
02/16/2018 00:00,84991755,Golf Shop,Fishing,Eastern Europe,Europe,Same Day,1,2,1,135.7,0.149,1351,1
02/16/2018 00:00,84991756,Outdoors,Camping & Hiking,West Africa,Africa,Same Day,0,3,5,139.03,0.125,1359,1
02/16/2018 00:00,84991757,Health and Beauty,Camping & Hiking,North America,Europe,Same Day,1,3,3,190.33,0.249,1389,1
02/16/2018 00:00,84991758,Golf Shop,Cardio Equipment,South America,Africa,Standard Class,4,7,4,56.62,0.158,1096,1
02/16/2018 00:00,84991759,Technology,Indoor/Outdoor Games,West Africa,USCA,Standard Class,5,5,3,68.86,0.214,1221,0
02/16/2018 00:00,84991760,Fan Shop,Women's Apparel,West Africa,Europe,Same Day,0,0,1,105.39,0.174,1397,0
02/16/2018 00:00,84991761,Outdoors,Electronics,Central America,Africa,Same Day,0,0,1,181.43,0.041,1297,0
02/16/2018 00:00,84991762,Golf Shop,Women's Apparel,Central America,LATAM,Same Day,1,0,1,57.32,0.186,1669,0
02/16/2018 00:00,84991763,Fan Shop,Fishing,Oceania,LATAM,First Class,2,3,1,53.46,0.175,1933,1
02/16/2018 00:00,84991764,Apparel,Women's Apparel,West Africa,Africa,Standard Class,5,8,4,104.27,0.107,1725,1
02/16/2018 00:00,84991765,Technology,Strength Training,Central America,USCA,Same Day,0,3,2,62.99,0.106,1066,1
02/16/2018 00:00,84991766,Technology,Cardio Equipment,West Asia,Africa,Second Class,2,5,1,32.99,0.143,1680,1
02/16/2018 00:00,84991767,Pet Shop,Water Sports,North America,Pacific Asia,Same Day,0,0,2,194.46,0.146,1118,0
02/16/2018 00:00,84991768,Footwear,Women's Apparel,South America,LATAM,Same Day,0,0,1,80.65,0.003,1537,0
02/16/2018 00:00,84991769,Outdoors,Women's Apparel,Southeast Asia,LATAM,Same Day,0,3,1,45.85,0.12,1101,1
02/16/2018 00:00,84991770,Pet Shop,Men's Footwear,Oceania,LATAM,Second Class,2,4,5,100.76,0.018,1168,1
02/16/2018 00:00,84991771,Technology,Indoor/Outdoor Games,South America,USCA,Standard Class,5,4,1,18.15,0.099,1197,0
02/16/2018 00:00,84991772,Fitness,Cardio Equipment,West Africa,LATAM,Second Class,3,3,4,126.83,0.222,1661,0
02/16/2018 00:00,84991773,Footwear,Electronics,North America,Pacific Asia,Same Day,0,0,1,92.22,0.017,1086,0
02/16/2018 00:00,84991774,Fan Shop,Water Sports,South America,USCA,First Class,2,1,5,133.53,0.085,1856,0
02/16/2018 00:00,84991775,Outdoors,Cardio Equipment,North America,USCA,Same Day,0,0,1,99.17,0.122,1350,0
02/16/2018 00:00,84991776,Outdoors,Fishing,South America,Pacific Asia,Second Class,3,5,1,186.1,0.06,1195,1
02/16/2018 00:00,84991777,Footwear,Water Sports,North America,USCA,First Class,2,2,2,123.57,0.047,1627,0
02/16/2018 00:00,84991778,Outdoors,Indoor/Outdoor Games,Southeast Asia,Africa,First Class,1,0,2,161.63,0.043,1741,0
02/16/2018 00:00,84991779,Footwear,Indoor/Outdoor Games,West Africa,Pacific Asia,Second Class,3,2,1,81.25,0.179,1954,0
02/16/2018 00:00,84991780,Apparel,Fishing,West Africa,Europe,First Class,1,3,4,193.64,0.246,1003,1
02/16/2018 00:00,84991781,Health and Beauty,Cardio Equipment,North America,Africa,First Class,2,1,1,47.85,0.107,1501,0
02/16/2018 00:00,84991782,Fitness,Camping & Hiking,Southeast Asia,Europe,Second Class,2,1,3,33.35,0.249,1042,0
02/16/2018 00:00,84991783,Golf Shop,Strength Training,North America,Pacific Asia,Second Class,2,2,3,185.89,0.051,1912,0
02/17/2018 00:00,84991784,Fan Shop,Men's Footwear,Southeast Asia,Africa,First Class,2,1,1,91.66,0.155,1584,0
02/17/2018 00:00,84991785,Footwear,Women's Apparel,Western Europe,Africa,First Class,1,1,5,42.65,0.096,1554,0
02/17/2018 00:00,84991786,Golf Shop,Electronics,West Africa,Pacific Asia,Same Day,0,0,4,28.18,0.055,1470,0
02/17/2018 00:00,84991787,Footwear,Fishing,Central America,Europe,Second Class,3,4,4,92.69,0.212,1456,1
02/17/2018 00:00,84991788,Golf Shop,Camping & Hiking,Eastern Europe,USCA,Second Class,3,6,3,171.61,0.006,1783,1
02/17/2018 00:00,84991789,Health and Beauty,Camping & Hiking,North America,Pacific Asia,First Class,1,2,2,104.82,0.21,1621,1
02/17/2018 00:00,84991790,Golf Shop,Electronics,West Asia,LATAM,Same Day,0,1,1,51.41,0.069,1732,1
02/17/2018 00:00,84991791,Fitness,Electronics,Eastern Europe,Europe,Second Class,2,3,4,95.93,0.097,1353,1
02/17/2018 00:00,84991792,Health and Beauty,Camping & Hiking,Eastern Europe,USCA,Standard Class,5,6,1,58.44,0.092,1266,1
02/17/2018 00:00,84991793,Footwear,Electronics,North America,Africa,Second Class,2,2,1,196.04,0.19,1092,0
02/17/2018 00:00,84991794,Golf Shop,Electronics,North America,Europe,First Class,1,0,1,109.8,0.037,1145,0
02/17/2018 00:00,84991795,Apparel,Indoor/Outdoor Games,West Asia,Pacific Asia,Second Class,2,2,1,54.04,0.013,1670,0
02/17/2018 00:00,84991796,Outdoors,Strength Training,Eastern Europe,USCA,Second Class,2,3,5,13.26,0.151,1078,1
02/17/2018 00:00,84991797,Outdoors,Women's Apparel,North America,Europe,Same Day,1,0,1,147.41,0.233,1251,0
02/17/2018 00:00,84991798,Apparel,Fishing,North America,Europe,Standard Class,5,8,1,35.64,0.039,1135,1
02/17/2018 00:00,84991799,Technology,Electronics,South America,USCA,Second Class,3,3,1,43.28,0.062,1655,0
02/17/2018 00:00,84991800,Golf Shop,Camping & Hiking,Oceania,Europe,First Class,2,1,1,110.49,0.189,1563,0
02/17/2018 00:00,84991801,Pet Shop,Cardio Equipment,North America,Pacific Asia,Same Day,1,2,1,109.46,0.126,1511,1
02/17/2018 00:00,84991802,Footwear,Men's Footwear,West Africa,Pacific Asia,First Class,1,3,1,124.84,0.094,1382,1
02/17/2018 00:00,84991803,Footwear,Cleats,Eastern Asia,USCA,Second Class,3,2,4,174.39,0.187,1664,0
02/17/2018 00:00,84991804,Footwear,Women's Apparel,Western Europe,LATAM,Same Day,1,2,1,102.49,0.116,1903,1
02/17/2018 00:00,84991805,Fitness,Cleats,Eastern Asia,LATAM,Standard Class,5,4,1,81.07,0.227,1908,0
02/17/2018 00:00,84991806,Golf Shop,Electronics,South America,Pacific Asia,Same Day,0,2,4,187.46,0.12,1360,1
02/17/2018 00:00,84991807,Pet Shop,Women's Apparel,Western Europe,Europe,Second Class,3,5,1,21.38,0.158,1380,1
02/17/2018 00:00,84991808,Technology,Electronics,Eastern Europe,Pacific Asia,First Class,2,4,4,79.91,0.146,1904,1
02/17/2018 00:00,84991809,Fitness,Strength Training,Western Europe,Africa,Standard Class,4,3,1,187.26,0.165,1450,0
02/17/2018 00:00,84991810,Apparel,Women's Apparel,Eastern Asia,Europe,Same Day,1,3,1,84.94,0.076,1976,1
02/17/2018 00:00,84991811,Toy Store,Indoor/Outdoor Games,West Asia,LATAM,Same Day,1,0,1,198.18,0.248,1167,0
