order date (DateOrders),Order Item Id,Department Name,Category Name,Order Region,Market,Shipping Mode,Days for shipment (scheduled),Days for shipping (real),Order Item Quantity,Order Item Product Price,Order Item Discount,Product Card Id,Late_delivery_risk
04/15/2018 00:00,39741313,Fan Shop,Women's Apparel,Oceania,Pacific Asia,Standard Class,5,7,1,143.39,0.237,1169,1
04/15/2018 00:00,39741314,Outdoors,Men's Footwear,Southeast Asia,Pacific Asia,Same Day,1,1,1,43.88,0.213,1286,0
04/15/2018 00:00,39741315,Outdoors,Cardio Equipment,West Africa,USCA,Second Class,3,2,3,112.63,0.167,1413,0
04/15/2018 00:00,39741316,Technology,Men's Footwear,Oceania,Europe,First Class,2,4,2,143.53,0.212,1832,1
04/15/2018 00:00,39741317,Technology,Camping & Hiking,Southeast Asia,LATAM,First Class,1,4,1,181.52,0.187,1315,1
04/16/2018 00:00,39741318,Toy Store,Fishing,Eastern Europe,USCA,Same Day,1,3,3,18.22,0.081,1469,1
04/16/2018 00:00,39741319,Golf Shop,Indoor/Outdoor Games,Western Europe,Pacific Asia,Same Day,0,1,4,128.73,0.098,1154,1
04/16/2018 00:00,39741320,Health and Beauty,Indoor/Outdoor Games,West Africa,USCA,Second Class,3,5,1,178.01,0.145,1344,1
04/16/2018 00:00,39741321,Toy Store,Indoor/Outdoor Games,Oceania,Europe,Same Day,1,4,1,193.36,0.099,1178,1
04/16/2018 00:00,39741322,Fitness,Cardio Equipment,Western Europe,Africa,Standard Class,4,4,1,91.93,0.153,1319,0
04/16/2018 00:00,39741323,Fitness,Strength Training,West Asia,LATAM,Standard Class,5,6,1,165.51,0.166,1542,1
04/16/2018 00:00,39741324,Pet Shop,Cardio Equipment,Eastern Asia,LATAM,Standard Class,4,7,1,116.8,0.064,1570,1
04/16/2018 00:00,39741325,Golf Shop,Cleats,Eastern Asia,USCA,Same Day,1,3,2,193.19,0.067,1162,1
04/16/2018 00:00,39741326,Apparel,Strength Training,West Africa,USCA,First Class,2,1,1,129.1,0.11,1962,0
04/16/2018 00:00,39741327,Health and Beauty,Fishing,Eastern Europe,Pacific Asia,Second Class,3,4,1,109.27,0.206,1407,1
04/16/2018 00:00,39741328,Apparel,Camping & Hiking,Central America,LATAM,Same Day,0,1,1,20.75,0.234,1834,1
04/16/2018 00:00,39741329,Outdoors,Electronics,Oceania,LATAM,Second Class,2,1,2,73.3,0.232,1076,0
04/16/2018 00:00,39741330,Outdoors,Electronics,Central America,USCA,First Class,2,3,1,177.09,0.107,1159,1
04/16/2018 00:00,39741331,Health and Beauty,Camping & Hiking,Western Europe,LATAM,Second Class,3,2,1,52.69,0.062,1557,0
04/16/2018 00:00,39741332,Technology,Strength Training,South America,USCA,Standard Class,4,4,4,130.71,0.015,1819,0
04/16/2018 00:00,39741333,Technology,Water Sports,Southeast Asia,USCA,Standard Class,5,5,5,182.61,0.127,1027,0
04/16/2018 00:00,39741334,Pet Shop,Women's Apparel,Central America,Pacific Asia,Second Class,2,3,4,129.05,0.18,1824,1
04/16/2018 00:00,39741335,Outdoors,Men's Footwear,West Africa,Europe,Standard Class,5,7,1,125.84,0.249,1759,1
04/16/2018 00:00,39741336,Golf Shop,Strength Training,Eastern Asia,LATAM,Same Day,1,3,4,64.85,0.051,1428,1
04/16/2018 00:00,39741337,Health and Beauty,Fishing,West Africa,USCA,Standard Class,4,7,2,164.43,0.009,1096,1
04/16/2018 00:00,39741338,Health and Beauty,Cardio Equipment,West Africa,USCA,First Class,1,0,3,140.58,0.213,1245,0
04/16/2018 00:00,39741339,Fitness,Strength Training,Eastern Asia,USCA,Second Class,2,2,3,161.87,0.165,1162,0
04/16/2018 00:00,39741340,Technology,Camping & Hiking,Southeast Asia,Pacific Asia,First Class,1,1,4,38.57,0.143,1518,0
04/16/2018 00:00,39741341,Footwear,Women's Apparel,Eastern Europe,Europe,Same Day,1,1,3,29.62,0.017,1587,0
04/16/2018 00:00,39741342,Outdoors,Electronics,West Africa,USCA,Same Day,1,3,5,144.89,0.204,1959,1
04/16/2018 00:00,39741343,Health and Beauty,Indoor/Outdoor Games,Southeast Asia,USCA,Standard Class,4,3,3,196.5,0.08,1448,0
04/16/2018 00:00,39741344,Health and Beauty,Water Sports,Central America,USCA,Standard Class,5,6,1,146.17,0.013,1623,1
04/16/2018 00:00,39741345,Golf Shop,Cleats,Eastern Europe,Pacific Asia,Standard Class,4,3,4,40.1,0.017,1113,0
04/16/2018 00:00,39741346,Footwear,Women's Apparel,West Asia,USCA,Second Class,3,5,2,85.51,0.077,1921,1
04/16/2018 00:00,39741347,Technology,Water Sports,Southeast Asia,USCA,Standard Class,4,3,5,157.74,0.23,1707,0
04/16/2018 00:00,39741348,Golf Shop,Camping & Hiking,South America,Africa,Standard Class,5,5,3,77.09,0.018,1447,0
04/16/2018 00:00,39741349,Toy Store,Cardio Equipment,North America,Europe,Same Day,0,0,2,98.02,0.185,1390,0
04/16/2018 00:00,39741350,Technology,Women's Apparel,West Africa,LATAM,Standard Class,5,8,2,111.51,0.132,1957,1
04/16/2018 00:00,39741351,Footwear,Strength Training,Central America,Pacific Asia,First Class,1,4,4,152.48,0.057,1274,1
04/16/2018 00:00,39741352,Fitness,Men's Footwear,Eastern Asia,Africa,Second Class,3,3,2,64.56,0.152,1894,0
04/16/2018 00:00,39741353,Golf Shop,Indoor/Outdoor Games,North America,LATAM,Second Class,3,4,1,47.21,0.121,1752,1
04/16/2018 00:00,39741354,Toy Store,Cardio Equipment,West Africa,Pacific Asia,Same Day,1,0,3,125.95,0.011,1641,0
04/16/2018 00:00,39741355,Fitness,Strength Training,Western Europe,Pacific Asia,Second Class,2,2,1,32.48,0.135,1323,0
04/16/2018 00:00,39741356,Golf Shop,Electronics,Western Europe,USCA,Second Class,2,5,2,32.3,0.091,1041,1
04/16/2018 00:00,39741357,Fitness,Women's Apparel,West Africa,LATAM,First Class,2,4,1,19.71,0.226,1645,1
04/16/2018 00:00,39741358,Health and Beauty,Men's Footwear,Oceania,LATAM,First Class,1,2,1,58.28,0.039,1423,1
04/16/2018 00:00,39741359,Fitness,Strength Training,West Africa,LATAM,Same Day,1,2,5,96.97,0.2,1844,1
04/16/2018 00:00,39741360,Footwear,Cardio Equipment,Eastern Europe,Africa,First Class,2,3,4,112.9,0.153,1272,1
04/16/2018 00:00,39741361,Technology,Cardio Equipment,Eastern Europe,Africa,First Class,1,0,4,48.01,0.211,1919,0
04/16/2018 00:00,39741362,Toy Store,Cleats,Eastern Asia,USCA,First Class,1,2,1,151.11,0.195,1996,1
04/16/2018 00:00,39741363,Technology,Women's Apparel,South America,Pacific Asia,First Class,1,1,1,195.33,0.156,1801,0
04/16/2018 00:00,39741364,Outdoors,Water Sports,Central America,Africa,Same Day,1,0,1,68.94,0.073,1065,0
04/16/2018 00:00,39741365,Technology,Fishing,Western Europe,USCA,Second Class,2,2,3,26.13,0.052,1071,0
04/16/2018 00:00,39741366,Technology,Indoor/Outdoor Games,Eastern Europe,Europe,First Class,1,3,5,199.21,0.105,1847,1
04/16/2018 00:00,39741367,Apparel,Indoor/Outdoor Games,Eastern Europe,LATAM,Same Day,1,2,1,187.42,0.155,1066,1
04/16/2018 00:00,39741368,Golf Shop,Fishing,Central America,Pacific Asia,Same Day,0,0,5,60.86,0.224,1849,0
04/16/2018 00:00,39741369,Golf Shop,Women's Apparel,South America,LATAM,Second Class,3,3,1,14.48,0.105,1311,0
04/16/2018 00:00,39741370,Outdoors,Camping & Hiking,West Africa,LATAM,Same Day,0,2,2,107.75,0.126,1674,1
04/16/2018 00:00,39741371,Golf Shop,Indoor/Outdoor Games,West Asia,LATAM,Standard Class,4,6,5,151.06,0.236,1769,1
04/16/2018 00:00,39741372,Apparel,Fishing,West Asia,LATAM,Standard Class,4,5,3,19.91,0.172,1872,1
04/16/2018 00:00,39741373,Footwear,Electronics,Central America,USCA,Second Class,3,5,3,13.44,0.024,1863,1
04/16/2018 00:00,39741374,Footwear,Water Sports,South America,Europe,Second Class,3,6,2,37.74,0.14,1545,1
04/16/2018 00:00,39741375,Apparel,Indoor/Outdoor Games,Oceania,USCA,Standard Class,5,8,1,195.38,0.222,1009,1
04/16/2018 00:00,39741376,Health and Beauty,Men's Footwear,West Africa,Europe,Standard Class,4,3,1,85.01,0.059,1011,0
04/16/2018 00:00,39741377,Health and Beauty,Fishing,South America,Europe,First Class,1,3,1,130.82,0.243,1732,1
04/16/2018 00:00,39741378,Technology,Cardio Equipment,Eastern Asia,Pacific Asia,Second Class,2,3,1,152.58,0.09,1266,1
04/17/2018 00:00,39741379,Pet Shop,Men's Footwear,Central America,Europe,Same Day,0,0,2,18.25,0.097,1844,0
04/17/2018 00:00,39741380,Outdoors,Electronics,Western Europe,Europe,Standard Class,5,5,5,92.8,0.155,1839,0
04/17/2018 00:00,39741381,Technology,Strength Training,West Asia,Africa,First Class,2,3,2,77.87,0.145,1913,1
04/17/2018 00:00,39741382,Apparel,Strength Training,Oceania,Pacific Asia,Second Class,3,2,4,26.99,0.195,1490,0
04/17/2018 00:00,39741383,Fan Shop,Camping & Hiking,Eastern Asia,LATAM,Standard Class,5,4,1,21.79,0.167,1189,0
04/17/2018 00:00,39741384,Health and Beauty,Electronics,West Africa,USCA,Same Day,1,0,1,17.51,0.03,1899,0
04/17/2018 00:00,39741385,Golf Shop,Camping & Hiking,North America,Pacific Asia,First Class,1,4,1,131.17,0.223,1825,1
04/17/2018 00:00,39741386,Apparel,Strength Training,Southeast Asia,USCA,Second Class,3,6,1,81.42,0.039,1449,1
04/17/2018 00:00,39741387,Technology,Water Sports,Western Europe,Europe,Second Class,3,4,1,116.04,0.161,1777,1
04/17/2018 00:00,39741388,Apparel,Electronics,North America,Africa,First Class,2,4,1,64.03,0.04,1052,1
04/17/2018 00:00,39741389,Health and Beauty,Women's Apparel,Eastern Europe,Africa,Second Class,2,2,4,12.26,0.145,1962,0
04/17/2018 00:00,39741390,Pet Shop,Camping & Hiking,West Asia,Africa,Second Class,3,2,1,26.07,0.165,1320,0
04/17/2018 00:00,39741391,Technology,Women's Apparel,Western Europe,USCA,Standard Class,5,5,1,106.75,0.215,1576,0
04/17/2018 00:00,39741392,Technology,Women's Apparel,West Africa,LATAM,Same Day,0,3,3,38.92,0.056,1582,1
04/17/2018 00:00,39741393,Golf Shop,Indoor/Outdoor Games,Central America,USCA,Same Day,1,2,5,94.85,0.098,1703,1
04/17/2018 00:00,39741394,Golf Shop,Cleats,Eastern Asia,Pacific Asia,First Class,2,5,1,99.01,0.119,1182,1
04/17/2018 00:00,39741395,Health and Beauty,Men's Footwear,Southeast Asia,LATAM,First Class,2,1,1,175.52,0.232,1098,0
04/17/2018 00:00,39741396,Pet Shop,Strength Training,Oceania,USCA,Same Day,0,0,4,174.67,0.058,1223,0
04/17/2018 00:00,39741397,Fitness,Camping & Hiking,Central America,Africa,Standard Class,5,8,1,198.36,0.249,1705,1
04/17/2018 00:00,39741398,Apparel,Cleats,Eastern Europe,Europe,Same Day,0,2,1,24.78,0.14,1639,1
04/17/2018 00:00,39741399,Pet Shop,Indoor/Outdoor Games,Eastern Asia,USCA,Standard Class,4,3,2,164.93,0.029,1141,0
04/17/2018 00:00,39741400,Outdoors,Men's Footwear,West Africa,Africa,Standard Class,4,4,2,123.09,0.154,1490,0
04/17/2018 00:00,39741401,Apparel,Fishing,West Africa,Pacific Asia,Second Class,3,6,1,49.65,0.223,1274,1
04/17/2018 00:00,39741402,Footwear,Men's Footwear,South America,USCA,Same Day,1,0,1,134.55,0.108,1340,0
04/17/2018 00:00,39741403,Golf Shop,Women's Apparel,Eastern Asia,LATAM,Same Day,0,1,1,152.22,0.015,1588,1
04/17/2018 00:00,39741404,Fitness,Indoor/Outdoor Games,West Africa,Europe,Same Day,0,2,4,176.23,0.141,1556,1
04/17/2018 00:00,39741405,Fan Shop,Men's Footwear,Eastern Europe,Europe,Second Class,2,3,3,53.61,0.088,1210,1
04/17/2018 00:00,39741406,Toy Store,Cardio Equipment,Oceania,Africa,Second Class,3,6,5,188.19,0.226,1380,1
04/17/2018 00:00,39741407,Toy Store,Camping & Hiking,Eastern Asia,Africa,Second Class,3,3,1,29.07,0.199,1824,0
04/17/2018 00:00,39741408,Toy Store,Water Sports,West Asia,LATAM,Same Day,1,3,4,117.68,0.086,1346,1
04/17/2018 00:00,39741409,Golf Shop,Electronics,Western Europe,Europe,Standard Class,5,7,1,105.76,0.209,1473,1
04/17/2018 00:00,39741410,Outdoors,Men's Footwear,Oceania,LATAM,Second Class,3,3,1,181.24,0.079,1709,0
04/17/2018 00:00,39741411,Outdoors,Cardio Equipment,Southeast Asia,Europe,Standard Class,4,6,1,79.88,0.227,1167,1
04/17/2018 00:00,39741412,Fan Shop,Cleats,Western Europe,USCA,Standard Class,5,7,2,97.1,0.106,1820,1
04/17/2018 00:00,39741413,Technology,Cardio Equipment,North America,Africa,Same Day,0,0,5,192.73,0.076,1125,0
04/17/2018 00:00,39741414,Technology,Fishing,South America,LATAM,First Class,2,1,1,102.9,0.233,1872,0
04/17/2018 00:00,39741415,Technology,Water Sports,Oceania,Europe,First Class,2,1,1,25.38,0.149,1376,0
04/17/2018 00:00,39741416,Fan Shop,Cleats,North America,Europe,First Class,2,4,2,114.61,0.093,1849,1
04/17/2018 00:00,39741417,Health and Beauty,Women's Apparel,Oceania,Pacific Asia,Same Day,0,3,4,138.99,0.231,1473,1
04/17/2018 00:00,39741418,Footwear,Women's Apparel,North America,Europe,Standard Class,5,8,1,30.44,0.243,1156,1
04/17/2018 00:00,39741419,Outdoors,Indoor/Outdoor Games,West Africa,USCA,Standard Class,5,7,2,131.48,0.056,1197,1
04/17/2018 00:00,39741420,Health and Beauty,Strength Training,Eastern Europe,Europe,First Class,1,4,5,142.94,0.218,1775,1
04/17/2018 00:00,39741421,Fan Shop,Strength Training,West Africa,Pacific Asia,First Class,1,3,1,124.43,0.143,1394,1
04/17/2018 00:00,39741422,Technology,Cardio Equipment,Eastern Europe,LATAM,Same Day,0,0,1,163.11,0.171,1084,0
04/17/2018 00:00,39741423,Fitness,Women's Apparel,Western Europe,USCA,Standard Class,5,5,2,129.72,0.057,1884,0
04/17/2018 00:00,39741424,Toy Store,Camping & Hiking,Western Europe,Europe,Same Day,1,3,1,77.34,0.154,1846,1
04/17/2018 00:00,39741425,Fitness,Electronics,Western Europe,LATAM,Same Day,0,3,2,199.53,0.119,1985,1
04/17/2018 00:00,39741426,Pet Shop,Women's Apparel,Central America,Africa,Same Day,1,0,3,109.76,0.09,1268,0
04/17/2018 00:00,39741427,Toy Store,Water Sports,Eastern Asia,Africa,Second Class,3,2,5,78.12,0.227,1261,0
04/17/2018 00:00,39741428,Fan Shop,Cardio Equipment,South America,Africa,Second Class,2,4,5,173.22,0.212,1417,1
04/17/2018 00:00,39741429,Outdoors,Indoor/Outdoor Games,Southeast Asia,Europe,Standard Class,4,3,2,185.91,0.149,1520,0
04/17/2018 00:00,39741430,Fan Shop,Cleats,Eastern Europe,LATAM,Standard Class,4,3,1,185.42,0.067,1977,0
04/17/2018 00:00,39741431,Fitness,Water Sports,North America,Africa,First Class,1,0,2,151.0,0.109,1012,0
04/17/2018 00:00,39741432,Apparel,Indoor/Outdoor Games,West Africa,Africa,Second Class,2,1,1,19.9,0.082,1281,0
04/17/2018 00:00,39741433,Apparel,Electronics,North America,Africa,Second Class,3,6,1,165.22,0.008,1905,1
04/17/2018 00:00,39741434,Technology,Indoor/Outdoor Games,Eastern Europe,USCA,Same Day,1,3,1,157.47,0.076,1494,1
04/17/2018 00:00,39741435,Golf Shop,Indoor/Outdoor Games,South America,Africa,Same Day,0,2,1,153.57,0.236,1712,1
04/17/2018 00:00,39741436,Outdoors,Men's Footwear,West Africa,Africa,Standard Class,5,7,4,139.85,0.177,1215,1
04/17/2018 00:00,39741437,Fan Shop,Cardio Equipment,Oceania,LATAM,Standard Class,5,7,4,154.64,0.007,1344,1
04/17/2018 00:00,39741438,Toy Store,Men's Footwear,Southeast Asia,LATAM,Standard Class,5,8,1,69.51,0.008,1484,1
04/18/2018 00:00,39741439,Outdoors,Cleats,South America,Pacific Asia,First Class,2,5,2,13.0,0.231,1683,1
04/18/2018 00:00,39741440,Fan Shop,Men's Footwear,North America,Pacific Asia,Standard Class,5,6,2,65.0,0.241,1074,1
04/18/2018 00:00,39741441,Outdoors,Electronics,Western Europe,Pacific Asia,First Class,2,1,2,11.97,0.093,1736,0
04/18/2018 00:00,39741442,Toy Store,Women's Apparel,North America,USCA,Second Class,2,3,1,114.52,0.058,1251,1
04/18/2018 00:00,39741443,Apparel,Fishing,North America,Africa,Second Class,2,2,5,194.01,0.054,1051,0
04/18/2018 00:00,39741444,Fan Shop,Women's Apparel,Eastern Europe,Pacific Asia,Standard Class,4,6,1,189.13,0.041,1558,1
04/18/2018 00:00,39741445,Fitness,Cardio Equipment,Central America,Africa,Same Day,1,3,1,111.95,0.201,1135,1
04/18/2018 00:00,39741446,Outdoors,Camping & Hiking,Eastern Asia,Pacific Asia,Standard Class,5,6,1,112.36,0.002,1637,1
04/18/2018 00:00,39741447,Outdoors,Indoor/Outdoor Games,North America,LATAM,Standard Class,4,6,1,119.33,0.157,1233,1
04/18/2018 00:00,39741448,Toy Store,Fishing,Eastern Asia,Pacific Asia,Second Class,3,3,2,39.08,0.1,1760,0
04/18/2018 00:00,39741449,Technology,Cardio Equipment,West Africa,Europe,Same Day,0,1,2,154.36,0.054,1216,1
04/18/2018 00:00,39741450,Golf Shop,Men's Footwear,Eastern Asia,LATAM,Second Class,2,4,5,154.95,0.024,1324,1
04/18/2018 00:00,39741451,Outdoors,Fishing,North America,USCA,Second Class,2,1,5,72.51,0.054,1100,0
04/18/2018 00:00,39741452,Footwear,Indoor/Outdoor Games,West Asia,Pacific Asia,Same Day,1,1,1,50.1,0.04,1321,0
04/18/2018 00:00,39741453,Apparel,Women's Apparel,Central America,Africa,First Class,1,0,1,22.36,0.241,1977,0
04/18/2018 00:00,39741454,Apparel,Fishing,Oceania,Pacific Asia,Same Day,1,1,4,46.25,0.002,1806,0
04/18/2018 00:00,39741455,Outdoors,Women's Apparel,West Africa,Africa,Second Class,3,3,1,88.35,0.239,1516,0
04/18/2018 00:00,39741456,Health and Beauty,Cardio Equipment,Eastern Asia,Europe,Second Class,3,3,1,178.91,0.213,1146,0
04/18/2018 00:00,39741457,Footwear,Indoor/Outdoor Games,Southeast Asia,Pacific Asia,First Class,2,1,4,51.4,0.127,1828,0
04/18/2018 00:00,39741458,Golf Shop,Strength Training,Eastern Asia,USCA,Standard Class,5,6,2,185.1,0.099,1050,1
04/18/2018 00:00,39741459,Apparel,Fishing,Southeast Asia,LATAM,First Class,2,5,1,34.45,0.24,1593,1
04/18/2018 00:00,39741460,Fan Shop,Women's Apparel,South America,Africa,First Class,2,3,2,12.12,0.249,1254,1
04/18/2018 00:00,39741461,Technology,Women's Apparel,West Africa,Europe,Same Day,1,0,2,111.23,0.241,1685,0
04/18/2018 00:00,39741462,Fan Shop,Men's Footwear,Western Europe,Europe,First Class,1,3,2,91.7,0.201,1340,1
04/18/2018 00:00,39741463,Golf Shop,Cleats,Western Europe,Europe,Second Class,2,3,3,179.88,0.034,1413,1
04/18/2018 00:00,39741464,Technology,Electronics,Southeast Asia,LATAM,Same Day,0,1,3,76.91,0.152,1770,1
04/18/2018 00:00,39741465,Pet Shop,Women's Apparel,Eastern Europe,Europe,Same Day,0,1,5,123.33,0.084,1851,1
04/18/2018 00:00,39741466,Outdoors,Cardio Equipment,Oceania,Europe,Standard Class,5,8,1,84.84,0.133,1373,1
04/18/2018 00:00,39741467,Fan Shop,Men's Footwear,West Africa,Europe,Standard Class,5,8,1,44.63,0.111,1182,1
04/18/2018 00:00,39741468,Fitness,Cleats,Southeast Asia,LATAM,Second Class,2,5,3,88.12,0.142,1372,1
04/18/2018 00:00,39741469,Apparel,Strength Training,West Africa,USCA,First Class,2,2,1,164.41,0.008,1185,0
04/18/2018 00:00,39741470,Technology,Strength Training,West Asia,LATAM,First Class,1,1,5,169.16,0.123,1267,0
04/18/2018 00:00,39741471,Pet Shop,Cleats,Southeast Asia,Europe,Second Class,2,4,4,14.55,0.219,1151,1
04/18/2018 00:00,39741472,Fitness,Indoor/Outdoor Games,North America,USCA,Standard Class,4,4,1,46.59,0.246,1619,0
04/18/2018 00:00,39741473,Footwear,Camping & Hiking,West Africa,Africa,Standard Class,4,4,5,39.51,0.042,1465,0
04/18/2018 00:00,39741474,Fan Shop,Cardio Equipment,Oceania,Pacific Asia,Standard Class,5,8,3,73.53,0.149,1745,1
04/18/2018 00:00,39741475,Toy Store,Indoor/Outdoor Games,West Asia,Europe,Same Day,0,3,1,180.63,0.221,1941,1
04/18/2018 00:00,39741476,Outdoors,Cleats,West Africa,USCA,Second Class,3,4,5,196.99,0.028,1084,1
04/18/2018 00:00,39741477,Footwear,Cleats,Southeast Asia,LATAM,Second Class,2,3,3,172.58,0.109,1418,1
04/18/2018 00:00,39741478,Fitness,Indoor/Outdoor Games,Central America,Pacific Asia,First Class,1,2,1,115.0,0.009,1596,1
04/18/2018 00:00,39741479,Fan Shop,Water Sports,West Asia,Pacific Asia,Second Class,2,3,1,26.32,0.06,1621,1
04/18/2018 00:00,39741480,Health and Beauty,Water Sports,North America,Pacific Asia,Second Class,3,3,1,50.06,0.068,1448,0
04/18/2018 00:00,39741481,Toy Store,Water Sports,West Asia,Pacific Asia,Second Class,2,4,2,58.86,0.214,1289,1
04/18/2018 00:00,39741482,Pet Shop,Camping & Hiking,Eastern Asia,LATAM,Second Class,2,2,1,41.52,0.166,1583,0
04/18/2018 00:00,39741483,Golf Shop,Camping & Hiking,Central America,Pacific Asia,Standard Class,5,6,1,80.54,0.07,1482,1
04/18/2018 00:00,39741484,Pet Shop,Camping & Hiking,Central America,Africa,First Class,1,4,1,178.3,0.167,1371,1
04/18/2018 00:00,39741485,Golf Shop,Strength Training,West Asia,LATAM,Second Class,3,4,4,72.97,0.215,1442,1
04/18/2018 00:00,39741486,Fan Shop,Women's Apparel,South America,Europe,Same Day,0,2,1,179.12,0.238,1020,1
04/18/2018 00:00,39741487,Fitness,Cleats,Eastern Europe,USCA,Second Class,3,5,1,64.35,0.142,1370,1
04/18/2018 00:00,39741488,Footwear,Men's Footwear,South America,LATAM,Standard Class,4,6,2,49.48,0.164,1253,1
04/18/2018 00:00,39741489,Technology,Indoor/Outdoor Games,Eastern Europe,USCA,Second Class,3,3,1,105.61,0.181,1105,0
04/18/2018 00:00,39741490,Apparel,Fishing,Central America,LATAM,First Class,2,2,1,141.67,0.121,1769,0
04/18/2018 00:00,39741491,Health and Beauty,Women's Apparel,Eastern Asia,Africa,Second Class,2,2,1,160.56,0.245,1786,0
04/18/2018 00:00,39741492,Fan Shop,Women's Apparel,Eastern Europe,Africa,First Class,1,1,1,160.41,0.232,1125,0
04/18/2018 00:00,39741493,Pet Shop,Fishing,West Asia,Europe,Same Day,1,4,5,61.37,0.156,1785,1
04/18/2018 00:00,39741494,Technology,Water Sports,Eastern Asia,Africa,Standard Class,5,6,2,156.63,0.07,1667,1
04/18/2018 00:00,39741495,Toy Store,Water Sports,Western Europe,Africa,Same Day,0,3,3,12.45,0.079,1271,1
04/18/2018 00:00,39741496,Apparel,Water Sports,West Africa,LATAM,Standard Class,4,7,3,122.88,0.108,1938,1
04/18/2018 00:00,39741497,Outdoors,Electronics,North America,USCA,First Class,2,2,1,18.1,0.087,1064,0
04/18/2018 00:00,39741498,Golf Shop,Cardio Equipment,North America,Africa,Second Class,2,5,1,177.2,0.155,1773,1
04/18/2018 00:00,39741499,Golf Shop,Men's Footwear,South America,LATAM,Second Class,3,2,1,181.4,0.13,1525,0
04/18/2018 00:00,39741500,Health and Beauty,Strength Training,South America,LATAM,First Class,2,5,2,20.51,0.113,1319,1
04/18/2018 00:00,39741501,Health and Beauty,Cleats,Eastern Europe,Europe,Standard Class,5,7,5,109.67,0.049,1148,1
04/18/2018 00:00,39741502,Fan Shop,Camping & Hiking,Western Europe,Europe,First Class,2,5,1,33.96,0.11,1397,1
04/19/2018 00:00,39741503,Technology,Fishing,Western Europe,Pacific Asia,Standard Class,5,5,5,118.33,0.077,1121,0
04/19/2018 00:00,39741504,Technology,Water Sports,South America,Africa,Second Class,3,4,1,65.91,0.021,1063,1
04/19/2018 00:00,39741505,Technology,Cardio Equipment,Eastern Europe,Europe,Second Class,2,2,3,82.69,0.092,1609,0
04/19/2018 00:00,39741506,Fan Shop,Indoor/Outdoor Games,Eastern Europe,USCA,First Class,2,5,2,92.47,0.135,1353,1
04/19/2018 00:00,39741507,Fan Shop,Indoor/Outdoor Games,Southeast Asia,Europe,Same Day,1,4,2,32.89,0.12,1677,1
04/19/2018 00:00,39741508,Pet Shop,Cardio Equipment,Southeast Asia,LATAM,Standard Class,5,4,5,147.67,0.079,1682,0
04/19/2018 00:00,39741509,Footwear,Electronics,South America,Africa,Standard Class,4,6,5,53.42,0.014,1070,1
04/19/2018 00:00,39741510,Fan Shop,Fishing,South America,LATAM,Same Day,1,2,5,193.56,0.089,1981,1
04/19/2018 00:00,39741511,Pet Shop,Women's Apparel,West Africa,Africa,First Class,2,1,1,105.31,0.222,1096,0
04/19/2018 00:00,39741512,Apparel,Camping & Hiking,West Africa,USCA,First Class,1,0,1,81.8,0.018,1459,0
04/19/2018 00:00,39741513,Golf Shop,Electronics,South America,Europe,Standard Class,4,6,1,32.86,0.097,1019,1
04/19/2018 00:00,39741514,Footwear,Indoor/Outdoor Games,Western Europe,USCA,Second Class,3,2,2,128.91,0.103,1464,0
04/19/2018 00:00,39741515,Golf Shop,Cleats,Eastern Europe,USCA,Second Class,2,4,1,35.47,0.098,1062,1
04/19/2018 00:00,39741516,Outdoors,Women's Apparel,West Africa,Europe,First Class,1,1,2,120.76,0.148,1105,0
04/19/2018 00:00,39741517,Fan Shop,Indoor/Outdoor Games,West Africa,LATAM,Same Day,0,1,5,181.66,0.127,1034,1
04/19/2018 00:00,39741518,Fan Shop,Electronics,South America,USCA,First Class,1,3,2,81.55,0.233,1677,1
04/19/2018 00:00,39741519,Footwear,Electronics,Oceania,USCA,Second Class,2,3,1,78.68,0.246,1121,1
04/19/2018 00:00,39741520,Fan Shop,Fishing,Eastern Asia,Pacific Asia,Standard Class,4,7,2,11.74,0.02,1170,1
04/19/2018 00:00,39741521,Apparel,Cleats,South America,Europe,Standard Class,4,4,1,153.36,0.02,1269,0
04/19/2018 00:00,39741522,Fitness,Men's Footwear,South America,USCA,Standard Class,5,8,1,186.63,0.051,1064,1
04/19/2018 00:00,39741523,Toy Store,Camping & Hiking,North America,Europe,Second Class,3,2,4,199.52,0.199,1446,0
04/19/2018 00:00,39741524,Fan Shop,Fishing,West Asia,USCA,Standard Class,5,7,1,103.43,0.214,1963,1
04/19/2018 00:00,39741525,Technology,Electronics,West Africa,USCA,Standard Class,4,3,1,179.02,0.029,1092,0
04/19/2018 00:00,39741526,Health and Beauty,Fishing,Western Europe,Europe,Standard Class,5,5,1,192.15,0.148,1582,0
04/19/2018 00:00,39741527,Toy Store,Fishing,West Africa,LATAM,First Class,2,4,1,94.37,0.086,1754,1
04/19/2018 00:00,39741528,Apparel,Strength Training,West Africa,Pacific Asia,Standard Class,5,6,1,74.36,0.175,1484,1
04/19/2018 00:00,39741529,Apparel,Electronics,West Africa,LATAM,Standard Class,5,4,5,11.57,0.214,1052,0
04/19/2018 00:00,39741530,Fan Shop,Camping & Hiking,Western Europe,Pacific Asia,Second Class,3,5,1,133.04,0.244,1582,1
04/19/2018 00:00,39741531,Technology,Indoor/Outdoor Games,Southeast Asia,USCA,First Class,2,3,2,183.82,0.07,1621,1
04/19/2018 00:00,39741532,Fitness,Men's Footwear,West Asia,Europe,Same Day,1,2,3,79.15,0.064,1190,1
