order date (DateOrders),Order Item Id,Department Name,Category Name,Order Region,Market,Shipping Mode,Days for shipment (scheduled),Days for shipping (real),Order Item Quantity,Order Item Product Price,Order Item Discount,Product Card Id,Late_delivery_risk
05/17/2018 00:00,27280632,Technology,Fishing,West Africa,Africa,Same Day,1,1,1,108.69,0.112,1281,0
05/17/2018 00:00,27280633,Fitness,Camping & Hiking,Southeast Asia,Africa,First Class,1,2,1,51.03,0.006,1079,1
05/17/2018 00:00,27280634,Apparel,Cleats,North America,Pacific Asia,Second Class,3,3,1,139.87,0.019,1031,0
05/17/2018 00:00,27280635,Technology,Cardio Equipment,Eastern Asia,Europe,First Class,2,4,4,184.84,0.248,1488,1
05/17/2018 00:00,27280636,Fitness,Strength Training,Oceania,USCA,Standard Class,4,4,1,82.24,0.128,1070,0
05/17/2018 00:00,27280637,Footwear,Cleats,Oceania,Africa,Same Day,0,2,1,182.25,0.04,1212,1
05/17/2018 00:00,27280638,Fitness,Cardio Equipment,Eastern Europe,Africa,Second Class,2,3,1,85.8,0.088,1950,1
05/17/2018 00:00,27280639,Apparel,Men's Footwear,Oceania,Africa,First Class,1,3,1,192.54,0.03,1862,1
05/17/2018 00:00,27280640,Technology,Indoor/Outdoor Games,West Africa,LATAM,Second Class,2,3,4,73.54,0.2,1350,1
05/17/2018 00:00,27280641,Technology,Camping & Hiking,West Asia,LATAM,Standard Class,4,5,4,86.47,0.173,1173,1
05/17/2018 00:00,27280642,Outdoors,Cardio Equipment,Central America,LATAM,Standard Class,4,4,1,40.91,0.06,1198,0
05/17/2018 00:00,27280643,Outdoors,Cardio Equipment,North America,USCA,Second Class,2,4,3,38.14,0.161,1926,1
05/17/2018 00:00,27280644,Footwear,Men's Footwear,Southeast Asia,USCA,Second Class,2,3,1,56.19,0.183,1073,1
05/17/2018 00:00,27280645,Fitness,Fishing,Central America,Pacific Asia,Standard Class,5,8,4,78.95,0.166,1921,1
05/17/2018 00:00,27280646,Outdoors,Camping & Hiking,Western Europe,Pacific Asia,First Class,2,2,1,169.27,0.229,1428,0
05/17/2018 00:00,27280647,Fitness,Fishing,West Africa,LATAM,First Class,2,3,1,38.17,0.151,1413,1
05/17/2018 00:00,27280648,Health and Beauty,Women's Apparel,Central America,LATAM,First Class,2,2,4,65.07,0.197,1566,0
05/17/2018 00:00,27280649,Apparel,Strength Training,Western Europe,Africa,Standard Class,5,6,2,93.35,0.042,1112,1
05/17/2018 00:00,27280650,Technology,Cleats,Western Europe,USCA,Second Class,2,3,3,85.87,0.15,1811,1
05/17/2018 00:00,27280651,Health and Beauty,Strength Training,Eastern Europe,Africa,First Class,2,3,5,19.32,0.117,1190,1
05/17/2018 00:00,27280652,Apparel,Cardio Equipment,West Asia,USCA,First Class,1,1,1,191.12,0.201,1841,0
05/17/2018 00:00,27280653,Pet Shop,Women's Apparel,West Africa,Africa,First Class,1,4,4,191.88,0.064,1114,1
05/17/2018 00:00,27280654,Toy Store,Indoor/Outdoor Games,Eastern Europe,Africa,Same Day,0,2,3,44.08,0.156,1378,1
05/17/2018 00:00,27280655,Apparel,Cleats,West Africa,Pacific Asia,First Class,2,2,1,116.26,0.24,1059,0
05/17/2018 00:00,27280656,Apparel,Women's Apparel,Western Europe,Pacific Asia,First Class,1,3,1,78.77,0.129,1954,1
05/17/2018 00:00,27280657,Health and Beauty,Cleats,South America,Pacific Asia,First Class,1,3,3,56.07,0.246,1183,1
05/17/2018 00:00,27280658,Outdoors,Electronics,Oceania,LATAM,Same Day,0,0,1,134.33,0.21,1523,0
05/17/2018 00:00,27280659,Golf Shop,Electronics,South America,Europe,First Class,1,4,5,137.75,0.24,1142,1
05/17/2018 00:00,27280660,Technology,Women's Apparel,North America,USCA,Same Day,1,2,1,76.03,0.098,1863,1
05/17/2018 00:00,27280661,Outdoors,Cardio Equipment,Southeast Asia,USCA,Second Class,2,1,1,49.45,0.244,1059,0
05/17/2018 00:00,27280662,Footwear,Men's Footwear,Western Europe,Pacific Asia,Second Class,3,3,1,14.95,0.11,1509,0
05/17/2018 00:00,27280663,Fitness,Men's Footwear,West Africa,Europe,Second Class,3,4,5,16.88,0.228,1674,1
05/17/2018 00:00,27280664,Technology,Cleats,Eastern Asia,USCA,Standard Class,4,3,4,140.99,0.206,1588,0
05/17/2018 00:00,27280665,Fitness,Water Sports,South America,Africa,Same Day,1,3,1,123.06,0.194,1007,1
05/17/2018 00:00,27280666,Outdoors,Strength Training,North America,Africa,Standard Class,5,4,1,111.98,0.248,1178,0
05/17/2018 00:00,27280667,Golf Shop,Women's Apparel,Western Europe,Africa,Second Class,3,5,2,69.42,0.213,1005,1
05/17/2018 00:00,27280668,Golf Shop,Strength Training,South America,LATAM,Same Day,0,0,2,127.11,0.0,1237,0
05/17/2018 00:00,27280669,Health and Beauty,Indoor/Outdoor Games,Oceania,Africa,First Class,2,5,2,142.63,0.067,1820,1
05/17/2018 00:00,27280670,Fan Shop,Cleats,Western Europe,Africa,First Class,2,4,4,107.05,0.211,1423,1
05/17/2018 00:00,27280671,Outdoors,Indoor/Outdoor Games,Southeast Asia,Pacific Asia,Same Day,1,4,2,107.94,0.02,1513,1
05/17/2018 00:00,27280672,Golf Shop,Cardio Equipment,Eastern Asia,Africa,Second Class,3,3,1,50.13,0.098,1436,0
05/17/2018 00:00,27280673,Fitness,Cardio Equipment,Southeast Asia,Pacific Asia,Same Day,1,2,1,199.88,0.237,1554,1
05/17/2018 00:00,27280674,Pet Shop,Cleats,Eastern Europe,Europe,Second Class,2,2,1,47.08,0.128,1829,0
05/17/2018 00:00,27280675,Pet Shop,Electronics,South America,USCA,Standard Class,5,7,2,154.9,0.236,1194,1
05/17/2018 00:00,27280676,Technology,Strength Training,Eastern Asia,USCA,Second Class,2,1,3,105.19,0.104,1605,0
05/17/2018 00:00,27280677,Outdoors,Cleats,North America,Europe,First Class,1,4,1,169.16,0.093,1217,1
05/18/2018 00:00,27280678,Outdoors,Camping & Hiking,Oceania,Europe,Standard Class,5,5,1,96.52,0.223,1406,0
05/18/2018 00:00,27280679,Outdoors,Cleats,Eastern Europe,Europe,Same Day,1,1,1,122.75,0.048,1320,0
05/18/2018 00:00,27280680,Fan Shop,Cardio Equipment,Central America,Africa,Same Day,1,2,1,121.56,0.052,1217,1
05/18/2018 00:00,27280681,Pet Shop,Cardio Equipment,West Asia,Africa,Second Class,3,4,1,62.54,0.249,1234,1
05/18/2018 00:00,27280682,Health and Beauty,Strength Training,North America,Africa,First Class,1,2,1,75.98,0.072,1234,1
05/18/2018 00:00,27280683,Outdoors,Water Sports,Eastern Europe,Africa,Standard Class,4,3,1,57.24,0.023,1239,0
05/18/2018 00:00,27280684,Fan Shop,Women's Apparel,South America,Africa,Standard Class,4,6,4,177.63,0.164,1022,1
05/18/2018 00:00,27280685,Health and Beauty,Men's Footwear,South America,Pacific Asia,Same Day,1,0,5,169.21,0.112,1398,0
05/18/2018 00:00,27280686,Fitness,Indoor/Outdoor Games,West Asia,Africa,Second Class,2,2,1,104.46,0.085,1801,0
05/18/2018 00:00,27280687,Health and Beauty,Camping & Hiking,Eastern Asia,Europe,Standard Class,5,4,4,162.04,0.241,1929,0
05/18/2018 00:00,27280688,Toy Store,Cardio Equipment,South America,Pacific Asia,First Class,2,2,2,57.85,0.225,1801,0
05/18/2018 00:00,27280689,Toy Store,Strength Training,Eastern Asia,Europe,Standard Class,5,8,1,39.59,0.121,1984,1
05/18/2018 00:00,27280690,Golf Shop,Cardio Equipment,Eastern Europe,USCA,First Class,2,3,5,138.87,0.025,1974,1
05/18/2018 00:00,27280691,Technology,Water Sports,South America,USCA,First Class,1,0,2,173.74,0.118,1791,0
05/18/2018 00:00,27280692,Fan Shop,Strength Training,Eastern Europe,LATAM,First Class,1,1,3,174.8,0.06,1332,0
05/18/2018 00:00,27280693,Golf Shop,Camping & Hiking,Eastern Europe,USCA,Standard Class,4,7,1,78.21,0.171,1096,1
05/18/2018 00:00,27280694,Health and Beauty,Fishing,Eastern Asia,USCA,Second Class,3,2,1,18.35,0.155,1058,0
05/18/2018 00:00,27280695,Technology,Fishing,Southeast Asia,LATAM,First Class,1,0,4,24.59,0.153,1836,0
05/18/2018 00:00,27280696,Apparel,Men's Footwear,Eastern Asia,USCA,Standard Class,5,7,1,81.59,0.242,1201,1
05/18/2018 00:00,27280697,Health and Beauty,Camping & Hiking,Eastern Asia,Africa,Same Day,1,2,3,29.76,0.102,1888,1
05/18/2018 00:00,27280698,Toy Store,Strength Training,West Asia,USCA,Same Day,1,2,5,91.49,0.227,1758,1
05/18/2018 00:00,27280699,Fan Shop,Camping & Hiking,Oceania,Africa,Second Class,3,6,1,37.49,0.227,1774,1
05/18/2018 00:00,27280700,Footwear,Cleats,Western Europe,USCA,Second Class,2,4,4,102.05,0.087,1486,1
05/18/2018 00:00,27280701,Fitness,Cardio Equipment,Eastern Europe,Pacific Asia,Same Day,0,1,1,50.06,0.175,1252,1
05/18/2018 00:00,27280702,Golf Shop,Camping & Hiking,South America,Africa,First Class,1,0,4,125.99,0.12,1290,0
05/18/2018 00:00,27280703,Toy Store,Cleats,Western Europe,Africa,First Class,1,4,1,48.97,0.156,1074,1
05/18/2018 00:00,27280704,Pet Shop,Cardio Equipment,West Africa,Africa,Same Day,1,3,1,74.58,0.119,1908,1
05/18/2018 00:00,27280705,Apparel,Strength Training,Eastern Asia,Pacific Asia,Same Day,0,2,5,104.74,0.023,1749,1
05/18/2018 00:00,27280706,Health and Beauty,Water Sports,South America,LATAM,Second Class,2,3,3,41.81,0.132,1171,1
05/18/2018 00:00,27280707,Fan Shop,Electronics,Eastern Europe,USCA,Standard Class,4,4,1,18.61,0.237,1391,0
05/18/2018 00:00,27280708,Fan Shop,Strength Training,West Africa,USCA,Second Class,3,6,1,146.42,0.015,1581,1
05/18/2018 00:00,27280709,Footwear,Indoor/Outdoor Games,West Asia,Pacific Asia,Second Class,2,1,4,107.77,0.196,1217,0
05/18/2018 00:00,27280710,Toy Store,Indoor/Outdoor Games,North America,Europe,Standard Class,5,6,1,18.86,0.102,1952,1
05/18/2018 00:00,27280711,Golf Shop,Fishing,North America,Africa,Second Class,2,1,1,124.82,0.19,1990,0
05/18/2018 00:00,27280712,Golf Shop,Indoor/Outdoor Games,West Asia,Pacific Asia,Same Day,0,0,1,89.35,0.086,1768,0
05/18/2018 00:00,27280713,Footwear,Water Sports,North America,Europe,Same Day,0,2,2,18.35,0.198,1074,1
05/18/2018 00:00,27280714,Footwear,Camping & Hiking,Western Europe,USCA,Standard Class,4,3,1,139.38,0.043,1521,0
05/18/2018 00:00,27280715,Pet Shop,Cleats,West Africa,Europe,First Class,2,4,3,12.38,0.055,1791,1
05/18/2018 00:00,27280716,Health and Beauty,Cardio Equipment,North America,Africa,Same Day,1,4,4,152.98,0.085,1561,1
05/18/2018 00:00,27280717,Pet Shop,Cleats,Southeast Asia,USCA,Second Class,2,3,1,165.11,0.231,1532,1
05/18/2018 00:00,27280718,Pet Shop,Fishing,Eastern Europe,Pacific Asia,Standard Class,5,8,5,49.86,0.131,1639,1
05/18/2018 00:00,27280719,Footwear,Electronics,West Asia,USCA,Same Day,1,1,1,78.69,0.145,1313,0
05/18/2018 00:00,27280720,Golf Shop,Camping & Hiking,West Asia,USCA,Second Class,3,6,2,127.36,0.13,1758,1
05/18/2018 00:00,27280721,Toy Store,Fishing,Southeast Asia,LATAM,Same Day,0,0,1,93.29,0.104,1281,0
05/18/2018 00:00,27280722,Health and Beauty,Water Sports,Southeast Asia,Europe,First Class,1,4,1,68.17,0.038,1658,1
05/18/2018 00:00,27280723,Golf Shop,Cardio Equipment,Eastern Europe,Europe,Same Day,1,3,5,154.6,0.185,1497,1
05/18/2018 00:00,27280724,Fitness,Women's Apparel,Central America,Africa,Second Class,2,1,1,106.74,0.087,1877,0
05/18/2018 00:00,27280725,Pet Shop,Indoor/Outdoor Games,West Africa,Pacific Asia,Same Day,0,0,5,63.42,0.148,1256,0
05/18/2018 00:00,27280726,Fitness,Camping & Hiking,Eastern Europe,Pacific Asia,Same Day,0,0,4,132.65,0.143,1857,0
05/18/2018 00:00,27280727,Golf Shop,Men's Footwear,West Asia,USCA,First Class,1,1,1,151.67,0.145,1849,0
05/18/2018 00:00,27280728,Footwear,Electronics,Southeast Asia,Pacific Asia,Standard Class,4,6,4,34.45,0.224,1114,1
05/18/2018 00:00,27280729,Footwear,Women's Apparel,Southeast Asia,Pacific Asia,Second Class,3,2,5,189.69,0.125,1728,0
05/18/2018 00:00,27280730,Footwear,Women's Apparel,Central America,Europe,First Class,1,1,4,181.85,0.213,1559,0
05/18/2018 00:00,27280731,Pet Shop,Women's Apparel,Western Europe,Africa,First Class,1,3,1,147.28,0.159,1211,1
05/18/2018 00:00,27280732,Footwear,Camping & Hiking,West Asia,USCA,Standard Class,5,6,1,172.91,0.12,1271,1
05/18/2018 00:00,27280733,Fitness,Women's Apparel,Central America,Europe,Second Class,3,5,1,37.43,0.124,1772,1
05/18/2018 00:00,27280734,Golf Shop,Cardio Equipment,South America,Europe,Second Class,3,2,3,66.14,0.098,1487,0
05/18/2018 00:00,27280735,Pet Shop,Strength Training,Southeast Asia,LATAM,First Class,2,1,4,185.44,0.03,1535,0
05/18/2018 00:00,27280736,Footwear,Men's Footwear,Eastern Europe,Pacific Asia,Second Class,3,4,1,139.83,0.241,1451,1
05/18/2018 00:00,27280737,Apparel,Men's Footwear,Central America,Africa,Same Day,1,2,4,156.8,0.12,1294,1
05/18/2018 00:00,27280738,Apparel,Electronics,Oceania,Europe,First Class,1,2,1,82.22,0.103,1270,1
05/18/2018 00:00,27280739,Pet Shop,Fishing,North America,Africa,Same Day,1,1,1,141.63,0.182,1586,0
05/19/2018 00:00,27280740,Toy Store,Water Sports,Southeast Asia,Europe,Same Day,0,0,4,103.18,0.243,1753,0
05/19/2018 00:00,27280741,Apparel,Water Sports,Southeast Asia,USCA,First Class,1,0,1,95.31,0.2,1261,0
05/19/2018 00:00,27280742,Technology,Cardio Equipment,South America,Europe,Standard Class,4,6,1,65.11,0.207,1503,1
05/19/2018 00:00,27280743,Toy Store,Men's Footwear,West Asia,USCA,Standard Class,5,4,3,160.29,0.082,1334,0
05/19/2018 00:00,27280744,Apparel,Camping & Hiking,Central America,USCA,Standard Class,5,8,1,91.76,0.03,1584,1
05/19/2018 00:00,27280745,Footwear,Fishing,Southeast Asia,USCA,Standard Class,4,3,4,151.07,0.183,1970,0
05/19/2018 00:00,27280746,Health and Beauty,Electronics,Central America,LATAM,Same Day,1,1,1,191.61,0.231,1124,0
05/19/2018 00:00,27280747,Fan Shop,Indoor/Outdoor Games,Eastern Asia,USCA,First Class,2,3,1,78.68,0.062,1499,1
05/19/2018 00:00,27280748,Apparel,Camping & Hiking,Eastern Asia,Pacific Asia,First Class,2,5,4,190.44,0.053,1264,1
05/19/2018 00:00,27280749,Fitness,Electronics,West Africa,Pacific Asia,Same Day,1,0,1,116.83,0.143,1578,0
05/19/2018 00:00,27280750,Footwear,Cleats,Central America,LATAM,Standard Class,4,7,1,80.65,0.245,1953,1
05/19/2018 00:00,27280751,Technology,Cleats,Southeast Asia,LATAM,First Class,2,2,3,108.51,0.081,1489,0
05/19/2018 00:00,27280752,Fan Shop,Men's Footwear,West Africa,USCA,Same Day,0,3,1,194.76,0.053,1938,1
05/19/2018 00:00,27280753,Technology,Indoor/Outdoor Games,Oceania,Africa,Same Day,0,2,1,178.5,0.119,1152,1
05/19/2018 00:00,27280754,Pet Shop,Fishing,North America,USCA,Standard Class,4,3,1,154.99,0.187,1862,0
05/19/2018 00:00,27280755,Fitness,Camping & Hiking,Eastern Europe,USCA,Second Class,2,5,1,122.43,0.137,1538,1
05/19/2018 00:00,27280756,Fitness,Strength Training,West Africa,USCA,Standard Class,5,5,2,60.87,0.202,1016,0
05/19/2018 00:00,27280757,Apparel,Indoor/Outdoor Games,North America,LATAM,Standard Class,5,7,3,150.41,0.187,1024,1
05/19/2018 00:00,27280758,Fan Shop,Fishing,West Africa,Europe,Same Day,1,1,1,155.19,0.164,1028,0
05/19/2018 00:00,27280759,Health and Beauty,Strength Training,Central America,Africa,First Class,2,2,1,159.88,0.094,1068,0
05/19/2018 00:00,27280760,Toy Store,Fishing,Western Europe,Pacific Asia,Standard Class,4,4,1,41.19,0.052,1562,0
05/19/2018 00:00,27280761,Golf Shop,Strength Training,Eastern Europe,Europe,Second Class,2,5,1,105.96,0.173,1152,1
05/19/2018 00:00,27280762,Fitness,Indoor/Outdoor Games,North America,Africa,First Class,2,2,1,91.68,0.104,1265,0
05/19/2018 00:00,27280763,Technology,Camping & Hiking,Eastern Europe,USCA,First Class,1,1,1,134.52,0.143,1268,0
05/19/2018 00:00,27280764,Technology,Cardio Equipment,Eastern Asia,Pacific Asia,Second Class,3,6,2,64.55,0.037,1538,1
05/19/2018 00:00,27280765,Apparel,Electronics,West Africa,Europe,Standard Class,4,4,2,76.83,0.219,1442,0
05/19/2018 00:00,27280766,Golf Shop,Women's Apparel,Western Europe,USCA,Second Class,2,3,3,196.21,0.107,1450,1
05/19/2018 00:00,27280767,Health and Beauty,Water Sports,Southeast Asia,Pacific Asia,Second Class,2,5,1,193.01,0.167,1456,1
05/19/2018 00:00,27280768,Pet Shop,Strength Training,Oceania,Pacific Asia,Same Day,0,0,3,177.69,0.026,1979,0
05/19/2018 00:00,27280769,Technology,Cleats,Oceania,Africa,First Class,1,1,1,187.03,0.07,1339,0
05/19/2018 00:00,27280770,Fitness,Men's Footwear,Southeast Asia,USCA,Same Day,0,0,2,97.77,0.076,1691,0
05/19/2018 00:00,27280771,Pet Shop,Camping & Hiking,West Africa,Europe,Same Day,0,0,4,15.87,0.07,1801,0
05/19/2018 00:00,27280772,Apparel,Electronics,Eastern Asia,Africa,Second Class,3,5,2,85.2,0.119,1687,1
05/19/2018 00:00,27280773,Fitness,Women's Apparel,Oceania,Africa,Second Class,3,5,4,35.06,0.037,1494,1
05/19/2018 00:00,27280774,Pet Shop,Water Sports,Central America,USCA,First Class,2,3,2,198.42,0.079,1602,1
05/19/2018 00:00,27280775,Health and Beauty,Strength Training,Central America,LATAM,Standard Class,5,7,2,142.21,0.161,1232,1
05/19/2018 00:00,27280776,Outdoors,Cleats,North America,Europe,First Class,1,0,1,18.83,0.009,1888,0
05/19/2018 00:00,27280777,Fan Shop,Electronics,Western Europe,Europe,Same Day,0,2,2,100.66,0.236,1320,1
05/19/2018 00:00,27280778,Toy Store,Fishing,West Africa,LATAM,Same Day,1,1,1,194.17,0.075,1690,0
05/19/2018 00:00,27280779,Fitness,Cardio Equipment,South America,Africa,Second Class,2,3,4,66.9,0.179,1119,1
05/19/2018 00:00,27280780,Outdoors,Women's Apparel,Southeast Asia,Africa,Standard Class,4,3,1,111.7,0.208,1427,0
05/19/2018 00:00,27280781,Toy Store,Men's Footwear,Southeast Asia,Africa,Second Class,2,1,4,22.6,0.136,1828,0
05/19/2018 00:00,27280782,Pet Shop,Indoor/Outdoor Games,West Asia,Europe,First Class,2,1,2,132.66,0.194,1161,0
05/19/2018 00:00,27280783,Pet Shop,Camping & Hiking,Western Europe,Europe,First Class,1,2,1,133.07,0.072,1061,1
05/19/2018 00:00,27280784,Fan Shop,Men's Footwear,West Africa,Africa,First Class,1,1,1,18.86,0.003,1927,0
05/19/2018 00:00,27280785,Toy Store,Indoor/Outdoor Games,South America,Pacific Asia,First Class,1,1,4,185.4,0.119,1892,0
05/19/2018 00:00,27280786,Technology,Strength Training,Eastern Asia,LATAM,Second Class,2,1,1,140.34,0.041,1729,0
05/19/2018 00:00,27280787,Technology,Electronics,Eastern Europe,Pacific Asia,Standard Class,4,6,4,142.5,0.198,1812,1
05/19/2018 00:00,27280788,Golf Shop,Cleats,Eastern Asia,Europe,Same Day,0,3,1,123.57,0.08,1754,1
05/19/2018 00:00,27280789,Pet Shop,Women's Apparel,North America,LATAM,First Class,1,1,1,68.35,0.246,1584,0
05/19/2018 00:00,27280790,Fitness,Strength Training,Eastern Europe,USCA,First Class,2,2,3,10.9,0.203,1238,0
05/19/2018 00:00,27280791,Technology,Camping & Hiking,Western Europe,Africa,Standard Class,4,4,1,195.34,0.17,1062,0
05/19/2018 00:00,27280792,Fan Shop,Fishing,Western Europe,Africa,Same Day,0,1,3,131.48,0.232,1683,1
05/19/2018 00:00,27280793,Pet Shop,Water Sports,North America,Europe,Standard Class,5,5,1,153.42,0.016,1673,0
05/19/2018 00:00,27280794,Pet Shop,Fishing,Western Europe,Africa,Second Class,2,1,5,102.17,0.149,1911,0
05/19/2018 00:00,27280795,Technology,Cardio Equipment,West Asia,Europe,Standard Class,4,3,2,176.39,0.089,1712,0
05/19/2018 00:00,27280796,Golf Shop,Women's Apparel,Eastern Europe,Africa,Same Day,0,0,5,81.81,0.009,1888,0
05/19/2018 00:00,27280797,Fitness,Water Sports,Western Europe,Africa,Standard Class,4,4,5,178.92,0.23,1038,0
05/19/2018 00:00,27280798,Fitness,Men's Footwear,Western Europe,LATAM,Standard Class,4,3,3,143.17,0.181,1543,0
05/19/2018 00:00,27280799,Pet Shop,Camping & Hiking,South America,Europe,Second Class,3,2,1,198.55,0.197,1169,0
05/19/2018 00:00,27280800,Fitness,Water Sports,West Africa,Pacific Asia,Second Class,2,3,1,58.4,0.19,1406,1
05/19/2018 00:00,27280801,Golf Shop,Water Sports,West Africa,Pacific Asia,Same Day,1,2,1,117.42,0.104,1818,1
05/19/2018 00:00,27280802,Toy Store,Fishing,Eastern Europe,Europe,First Class,2,1,1,110.43,0.198,1294,0
05/19/2018 00:00,27280803,Health and Beauty,Men's Footwear,Central America,Pacific Asia,Second Class,3,4,1,59.42,0.216,1575,1
05/20/2018 00:00,27280804,Health and Beauty,Men's Footwear,West Asia,Europe,Standard Class,5,6,2,57.99,0.186,1683,1
05/20/2018 00:00,27280805,Technology,Strength Training,West Africa,Africa,Second Class,3,4,1,102.73,0.198,1231,1
05/20/2018 00:00,27280806,Outdoors,Cleats,Western Europe,Pacific Asia,Second Class,2,1,1,43.56,0.111,1298,0
05/20/2018 00:00,27280807,Golf Shop,Fishing,Central America,Europe,First Class,1,4,2,40.03,0.128,1775,1
05/20/2018 00:00,27280808,Toy Store,Women's Apparel,South America,Pacific Asia,Second Class,2,1,1,126.34,0.081,1364,0
05/20/2018 00:00,27280809,Toy Store,Cleats,Eastern Asia,Europe,Standard Class,4,4,1,126.63,0.222,1248,0
05/20/2018 00:00,27280810,Pet Shop,Fishing,Eastern Europe,LATAM,Same Day,1,4,1,134.15,0.177,1117,1
05/20/2018 00:00,27280811,Golf Shop,Cleats,Western Europe,Europe,Second Class,2,4,1,152.43,0.135,1445,1
05/20/2018 00:00,27280812,Fitness,Electronics,Eastern Europe,Africa,Standard Class,4,6,3,17.85,0.128,1791,1
05/20/2018 00:00,27280813,Technology,Cardio Equipment,West Africa,Europe,Second Class,2,5,3,11.8,0.114,1623,1
05/20/2018 00:00,27280814,Toy Store,Camping & Hiking,Eastern Europe,Europe,Same Day,1,4,3,141.79,0.166,1215,1
05/20/2018 00:00,27280815,Technology,Men's Footwear,West Asia,LATAM,Standard Class,4,6,4,194.62,0.216,1019,1
05/20/2018 00:00,27280816,Technology,Cardio Equipment,Western Europe,Europe,Same Day,0,3,1,104.38,0.139,1090,1
05/20/2018 00:00,27280817,Fan Shop,Indoor/Outdoor Games,Eastern Europe,Africa,Same Day,0,1,1,195.77,0.234,1301,1
05/20/2018 00:00,27280818,Technology,Strength Training,Eastern Asia,Pacific Asia,Second Class,2,2,4,155.64,0.228,1305,0
05/20/2018 00:00,27280819,Fitness,Camping & Hiking,Western Europe,Africa,Same Day,0,0,3,99.89,0.152,1386,0
05/20/2018 00:00,27280820,Apparel,Women's Apparel,Eastern Europe,Europe,Second Class,3,2,3,68.09,0.157,1386,0
05/20/2018 00:00,27280821,Fan Shop,Cleats,Oceania,Europe,Standard Class,5,6,2,122.53,0.012,1133,1
05/20/2018 00:00,27280822,Toy Store,Strength Training,Southeast Asia,Pacific Asia,First Class,2,4,3,42.6,0.225,1625,1
05/20/2018 00:00,27280823,Footwear,Water Sports,Eastern Asia,LATAM,Standard Class,4,3,1,69.41,0.244,1115,0
05/20/2018 00:00,27280824,Technology,Cardio Equipment,West Asia,Africa,Standard Class,5,7,1,177.62,0.111,1691,1
05/20/2018 00:00,27280825,Health and Beauty,Fishing,Central America,Pacific Asia,Second Class,2,5,1,99.22,0.072,1748,1
05/20/2018 00:00,27280826,Footwear,Water Sports,Eastern Asia,Europe,Standard Class,5,4,1,108.5,0.059,1560,0
05/20/2018 00:00,27280827,Fan Shop,Women's Apparel,West Africa,Europe,Same Day,0,2,1,68.24,0.021,1832,1
05/20/2018 00:00,27280828,Outdoors,Women's Apparel,West Asia,Europe,Same Day,0,2,3,100.13,0.113,1002,1
05/20/2018 00:00,27280829,Golf Shop,Cardio Equipment,Central America,USCA,First Class,1,4,3,89.86,0.137,1967,1
05/20/2018 00:00,27280830,Fan Shop,Fishing,Central America,USCA,Same Day,1,2,1,72.15,0.07,1397,1
05/20/2018 00:00,27280831,Health and Beauty,Fishing,North America,Pacific Asia,Standard Class,4,4,1,133.49,0.239,1167,0
05/20/2018 00:00,27280832,Technology,Electronics,Southeast Asia,Europe,First Class,2,1,2,53.68,0.172,1830,0
05/20/2018 00:00,27280833,Fan Shop,Water Sports,South America,LATAM,Same Day,1,2,1,192.54,0.19,1695,1
05/20/2018 00:00,27280834,Apparel,Camping & Hiking,Eastern Europe,Africa,Second Class,2,5,4,180.89,0.074,1219,1
05/20/2018 00:00,27280835,Fitness,Fishing,South America,Africa,Same Day,1,2,5,129.69,0.024,1705,1
05/20/2018 00:00,27280836,Health and Beauty,Indoor/Outdoor Games,Eastern Europe,Africa,Second Class,3,2,1,174.76,0.08,1889,0
05/20/2018 00:00,27280837,Outdoors,Men's Footwear,South America,USCA,Same Day,0,0,1,74.84,0.21,1458,0
05/20/2018 00:00,27280838,Footwear,Women's Apparel,West Asia,Pacific Asia,First Class,1,4,3,65.32,0.088,1543,1
05/20/2018 00:00,27280839,Technology,Cardio Equipment,North America,Europe,Standard Class,4,4,4,185.3,0.172,1079,0
05/20/2018 00:00,27280840,Health and Beauty,Cleats,South America,USCA,Standard Class,4,6,1,127.11,0.134,1457,1
05/20/2018 00:00,27280841,Pet Shop,Fishing,Oceania,LATAM,Second Class,3,3,1,39.44,0.11,1469,0
05/20/2018 00:00,27280842,Health and Beauty,Women's Apparel,Southeast Asia,Africa,Standard Class,5,7,1,94.69,0.023,1054,1
05/20/2018 00:00,27280843,Outdoors,Electronics,Western Europe,LATAM,Second Class,3,2,4,187.86,0.183,1120,0
05/20/2018 00:00,27280844,Golf Shop,Cardio Equipment,Central America,LATAM,Same Day,1,4,1,71.29,0.175,1774,1
05/20/2018 00:00,27280845,Pet Shop,Fishing,Oceania,LATAM,Standard Class,4,5,5,76.1,0.048,1595,1
05/20/2018 00:00,27280846,Golf Shop,Camping & Hiking,West Africa,Pacific Asia,Second Class,2,5,5,161.99,0.058,1502,1
05/20/2018 00:00,27280847,Golf Shop,Indoor/Outdoor Games,Eastern Europe,LATAM,Second Class,3,3,1,157.17,0.247,1791,0
05/20/2018 00:00,27280848,Toy Store,Indoor/Outdoor Games,South America,USCA,Second Class,2,5,3,68.8,0.207,1736,1
05/20/2018 00:00,27280849,Health and Beauty,Fishing,West Asia,Europe,Same Day,0,0,5,129.82,0.096,1701,0
05/20/2018 00:00,27280850,Footwear,Women's Apparel,Western Europe,LATAM,Same Day,0,1,3,170.22,0.116,1547,1
05/20/2018 00:00,27280851,Health and Beauty,Women's Apparel,Eastern Asia,Europe,Same Day,0,2,1,60.88,0.223,1494,1
